season,player_name,birth_date,team,position,height_cm,weight_kg,spike_reach_cm,jersey_number,player_url
2020-2021,Nikodem Szytuła,15.02.2002,,Libero,,,,,https://www.plusliga.pl/players/id/1831/tour/35.html
2020-2021,Robert Täht,15.08.1993,,Przyjmujący,191,82,351,,https://www.plusliga.pl/players/id/2112/tour/35.html
2020-2021,Timo Tammemaa,18.11.1991,,Środkowy,205,93,365,,https://www.plusliga.pl/players/id/2269/tour/35.html
2020-2021,Paweł Woicki,19.06.1983,,Rozgrywający,182,84,315,,https://www.plusliga.pl/players/id/1974/tour/35.html
2020-2021,Dawid Dryja,21.07.1992,,Środkowy,201,96,355,,https://www.plusliga.pl/players/id/467/tour/35.html
2020-2021,Bartosz Firszt,19.03.1999,,Przyjmujący,198,93,342,,https://www.plusliga.pl/players/id/302/tour/35.html
2020-2021,Daniel Gąsior,09.01.1995,,Atakujący,200,93,349,,https://www.plusliga.pl/players/id/426/tour/35.html
2020-2021,Bartłomiej Grzechnik,08.02.1993,,Środkowy,200,90,344,,https://www.plusliga.pl/players/id/275/tour/35.html
2020-2021,Wiktor Josifow,16.10.1985,,Środkowy,205,100,342,,https://www.plusliga.pl/players/id/2378/tour/35.html
2020-2021,Michał Kędzierski,09.08.1994,,Rozgrywający,194,83,345,,https://www.plusliga.pl/players/id/1684/tour/35.html
2020-2021,Dawid Konarski,31.08.1989,,Atakujący,198,101,355,,https://www.plusliga.pl/players/id/472/tour/35.html
2020-2021,Lucas Loh,18.01.1991,,Przyjmujący,195,83,347,,https://www.plusliga.pl/players/id/1263/tour/35.html
2020-2021,Mateusz Masłowski,13.06.1997,,Libero,185,80,333,,https://www.plusliga.pl/players/id/1604/tour/35.html
2020-2021,Maciej Nowowsiak,20.09.2001,,Libero,189,74,320,,https://www.plusliga.pl/players/id/1337/tour/35.html
2020-2021,Michał Ostrowski,29.03.1990,,Środkowy,203,96,345,,https://www.plusliga.pl/players/id/1703/tour/35.html
2020-2021,Artur Pasiński,29.03.1996,,Przyjmujący,198,96,345,,https://www.plusliga.pl/players/id/248/tour/35.html
2020-2021,,,,,,,,,https://www.plusliga.pl/players/id/830/tour/35.html
2020-2021,Brenden Sander,22.12.1995,,Przyjmujący,195,,360,,https://www.plusliga.pl/players/id/363/tour/35.html
2020-2021,Bartosz Zrajkowski,30.04.1986,,Rozgrywający,191,86,333,,https://www.plusliga.pl/players/id/333/tour/35.html
2020-2021,Wojciech Ferens,05.04.1991,,Przyjmujący,195,96,355,,https://www.plusliga.pl/players/id/2405/tour/35.html
2020-2021,Dawid Gunia,01.01.1987,,Środkowy,203,101,348,,https://www.plusliga.pl/players/id/471/tour/35.html
2020-2021,Szymon Jakubiszak,13.02.1998,,Przyjmujący,208,97,370,,https://www.plusliga.pl/players/id/2233/tour/35.html
2020-2021,Ronald Jimenez,09.01.1990,,Atakujący,200,99,375,,https://www.plusliga.pl/players/id/2126/tour/35.html
2020-2021,Adam Lorenc,30.10.1998,,Atakujący,198,93,360,,https://www.plusliga.pl/players/id/12/tour/35.html
2020-2021,Mariusz Magnuszewski,14.09.1997,,Rozgrywający,194,86,349,,https://www.plusliga.pl/players/id/1513/tour/35.html
2020-2021,Bartosz Makoś,01.08.1998,,Libero,176,79,315,,https://www.plusliga.pl/players/id/316/tour/35.html
2020-2021,Kamil Maruszczyk,13.01.1993,,Przyjmujący,191,75,345,,https://www.plusliga.pl/players/id/1043/tour/35.html
2020-2021,Daniel Oliveira,21.08.1997,,Przyjmujący,194,85,355,,https://www.plusliga.pl/players/id/433/tour/35.html
2020-2021,Nikolay Penchev,22.05.1992,,Przyjmujący,197,87,345,,https://www.plusliga.pl/players/id/1841/tour/35.html
2020-2021,Paweł Pietraszko,05.10.1990,,Środkowy,201,96,352,,https://www.plusliga.pl/players/id/1964/tour/35.html
2020-2021,Przemysław Smoliński,27.11.1992,,Środkowy,201,95,345,,https://www.plusliga.pl/players/id/2039/tour/35.html
2020-2021,Kamil Szymura,24.01.1999,,Libero,185,80,320,,https://www.plusliga.pl/players/id/1055/tour/35.html
2020-2021,Miguel Tavares Rodrigues,02.03.1993,,Rozgrywający,192,70,315,,https://www.plusliga.pl/players/id/1728/tour/35.html
2020-2021,Bartłomiej Zawalski,13.02.1999,,Środkowy,204,98,344,,https://www.plusliga.pl/players/id/290/tour/35.html
2020-2021,Adrian Buchowski,30.09.1991,,Przyjmujący,194,94,347,,https://www.plusliga.pl/players/id/28/tour/35.html
2020-2021,Kamil Drzazga,11.09.2000,,Środkowy,210,100,350,,https://www.plusliga.pl/players/id/1030/tour/35.html
2020-2021,Jan Firlej,26.09.1996,,Rozgrywający,188,84,330,,https://www.plusliga.pl/players/id/855/tour/35.html
2020-2021,Jakub Jarosz,10.02.1987,,Atakujący,197,90,355,,https://www.plusliga.pl/players/id/798/tour/35.html
2020-2021,Emanuel Kohut,21.07.1982,,Środkowy,204,101,350,,https://www.plusliga.pl/players/id/567/tour/35.html
2020-2021,Kamil Kwasowski,13.09.1990,,Przyjmujący,199,85,345,,https://www.plusliga.pl/players/id/1039/tour/35.html
2020-2021,Profil,,,,,,,,https://www.plusliga.pl/players/id/2384/tour/35.html
2020-2021,Jan Nowakowski,17.05.1994,,Środkowy,202,110,360,,https://www.plusliga.pl/players/id/864/tour/35.html
2020-2021,Jakub Nowosielski,11.02.1993,,Rozgrywający,193,86,330,,https://www.plusliga.pl/players/id/821/tour/35.html
2020-2021,Dawid Ogórek,30.07.1990,,Libero,184,80,343,,https://www.plusliga.pl/players/id/478/tour/35.html
2020-2021,Sławomir Stolc,23.01.1993,,Przyjmujący,197,97,343,,https://www.plusliga.pl/players/id/2193/tour/35.html
2020-2021,Jakub Szymański,25.03.1998,,Przyjmujący,200,82,355,,https://www.plusliga.pl/players/id/837/tour/35.html
2020-2021,Dustin Watten,27.10.1986,,Libero,183,80,306,,https://www.plusliga.pl/players/id/548/tour/35.html
2020-2021,Miłosz Zniszczoł,02.07.1986,,Środkowy,201,100,345,,https://www.plusliga.pl/players/id/1760/tour/35.html
2020-2021,Korneliusz Banach,25.01.1994,,Libero,185,72,320,,https://www.plusliga.pl/players/id/1198/tour/35.html
2020-2021,Dominik Depowski,27.10.1995,,Przyjmujący,200,95,348,,https://www.plusliga.pl/players/id/514/tour/35.html
2020-2021,Filip Grygiel,12.02.2000,,Atakujący,201,98,360,,https://www.plusliga.pl/players/id/621/tour/35.html
2020-2021,Ernest Kaciczak,25.01.2000,,Przyjmujący,205,92,350,,https://www.plusliga.pl/players/id/576/tour/35.html
2020-2021,Łukasz Kaczmarek,29.06.1994,,Atakujący,204,103,357,,https://www.plusliga.pl/players/id/1280/tour/35.html
2020-2021,Bartłomiej Kluth,20.12.1992,,Atakujący,210,110,356,,https://www.plusliga.pl/players/id/277/tour/35.html
2020-2021,Jakub Kochanowski,17.07.1997,,Środkowy,199,83,346,,https://www.plusliga.pl/players/id/803/tour/35.html
2020-2021,Markus Kosian,10.03.2000,,Środkowy,201,94,341,,https://www.plusliga.pl/players/id/1529/tour/35.html
2020-2021,Piotr Łukasik,11.07.1994,,Przyjmujący,208,112,350,,https://www.plusliga.pl/players/id/2010/tour/35.html
2020-2021,Mateusz Maciejewicz,12.03.2002,,Rozgrywający,180,79,338,,https://www.plusliga.pl/players/id/1602/tour/35.html
2020-2021,Jan Pogodziński,09.03.2001,,Libero,184,78,320,,https://www.plusliga.pl/players/id/865/tour/35.html
2020-2021,Rafał Prokopczuk,23.03.1999,,Rozgrywający,188,93,330,,https://www.plusliga.pl/players/id/2080/tour/35.html
2020-2021,Krzysztof Rejno,22.02.1993,,Środkowy,203,83,350,,https://www.plusliga.pl/players/id/1229/tour/35.html
2020-2021,Kamil Semeniuk,16.07.1996,,Przyjmujący,194,85,350,,https://www.plusliga.pl/players/id/1048/tour/35.html
2020-2021,David Smith,15.05.1985,,Środkowy,195,92,350,,https://www.plusliga.pl/players/id/462/tour/35.html
2020-2021,Adrian Staszewski,31.05.1990,,Przyjmujący,196,102,340,,https://www.plusliga.pl/players/id/42/tour/35.html
2020-2021,Aleksander Śliwka,24.05.1995,,Przyjmujący,196,90,352,,https://www.plusliga.pl/players/id/87/tour/35.html
2020-2021,Benjamin Toniutti,30.10.1989,,Rozgrywający,183,75,320,,https://www.plusliga.pl/players/id/341/tour/35.html
2020-2021,Grzegorz Wójtowicz,26.06.1989,,Przyjmujący,190,80,330,,https://www.plusliga.pl/players/id/689/tour/35.html
2020-2021,Paweł Zatorski,21.06.1990,,Libero,184,73,328,,https://www.plusliga.pl/players/id/1977/tour/35.html
2020-2021,Mateusz Zawalski,07.02.1995,,Środkowy,196,94,335,,https://www.plusliga.pl/players/id/1631/tour/35.html
2020-2021,Robbert Andringa,28.10.1990,,Przyjmujący,191,86,330,,https://www.plusliga.pl/players/id/2101/tour/35.html
2020-2021,Jakub Ciunajtis,06.08.1998,,Libero,180,79,320,,https://www.plusliga.pl/players/id/785/tour/35.html
2020-2021,Rojas Javier Octavio Concepcion,27.12.1997,,Środkowy,200,84,356,,https://www.plusliga.pl/players/id/2117/tour/35.html
2020-2021,Jakub Czerwiński,22.07.2001,,Przyjmujący,195,93,341,,https://www.plusliga.pl/players/id/786/tour/35.html
2020-2021,Kamil Droszyński,28.01.1997,,Rozgrywający,190,86,337,,https://www.plusliga.pl/players/id/1029/tour/35.html
2020-2021,Jędrzej Gruszczyński,13.11.1997,,Libero,186,84,335,,https://www.plusliga.pl/players/id/904/tour/35.html
2020-2021,Wiktor Janiszewski,01.03.2002,,Przyjmujący,194,96,,,https://www.plusliga.pl/players/id/2377/tour/35.html
2020-2021,Remigiusz Kapica,28.09.2000,,Atakujący,200,97,352,,https://www.plusliga.pl/players/id/2093/tour/35.html
2020-2021,Mateusz Poręba,24.08.1999,,Środkowy,204,102,360,,https://www.plusliga.pl/players/id/1612/tour/35.html
2020-2021,Ruben Schott,08.07.1994,,Przyjmujący,192,87,340,,https://www.plusliga.pl/players/id/2129/tour/35.html
2020-2021,Damian Schulz,26.02.1990,,Atakujący,208,95,355,,https://www.plusliga.pl/players/id/413/tour/35.html
2020-2021,Przemysław Stępień,07.02.1994,,Rozgrywający,185,80,333,,https://www.plusliga.pl/players/id/2041/tour/35.html
2020-2021,Dmytro Teryomenko,01.02.1987,,Środkowy,200,96,345,,https://www.plusliga.pl/players/id/512/tour/35.html
2020-2021,Dawid Woch,16.05.1997,,Środkowy,200,90,350,,https://www.plusliga.pl/players/id/487/tour/35.html
2020-2021,Nikodem Wolański,19.01.1994,,Rozgrywający,198,81,335,,https://www.plusliga.pl/players/id/1832/tour/35.html
2020-2021,Wojciech Żaliński,08.01.1988,,Przyjmujący,195,100,345,,https://www.plusliga.pl/players/id/2429/tour/35.html
2020-2021,Mohamed Al Hachdadi,02.02.1992,,Atakujący,200,97,343,,https://www.plusliga.pl/players/id/1768/tour/35.html
2020-2021,Szymon Biniek,30.07.1995,,Libero,188,84,320,,https://www.plusliga.pl/players/id/2229/tour/35.html
2020-2021,Jakub Bucki,13.08.1988,,Atakujący,197,84,343,,https://www.plusliga.pl/players/id/780/tour/35.html
2020-2021,Patryk Cichosz-Dzyga,05.01.2001,,Środkowy,210,105,350,,https://www.plusliga.pl/players/id/1902/tour/35.html
2020-2021,Tomasz Fornal,31.08.1997,,Przyjmujący,198,92,340,,https://www.plusliga.pl/players/id/2281/tour/35.html
2020-2021,Michał Gierżot,04.10.2001,,Przyjmujący,208,95,350,,https://www.plusliga.pl/players/id/1671/tour/35.html
2020-2021,Jurij Gladyr,08.07.1984,,Środkowy,202,96,360,,https://www.plusliga.pl/players/id/982/tour/35.html
2020-2021,Maksymilian Granieczny,07.07.2005,,Libero,177,66,308,,https://www.plusliga.pl/players/id/1400/tour/35.html
2020-2021,Filip Jarosiński,30.06.2002,,Przyjmujący,191,75,,,https://www.plusliga.pl/players/id/622/tour/35.html
2020-2021,Lukas Kampa,29.11.1986,,Rozgrywający,195,90,340,,https://www.plusliga.pl/players/id/1272/tour/35.html
2020-2021,Marek Komorowski,25.04.2002,,Atakujący,197,85,,,https://www.plusliga.pl/players/id/1481/tour/35.html
2020-2021,Grzegorz Kosok,02.03.1986,,Środkowy,205,95,350,,https://www.plusliga.pl/players/id/675/tour/35.html
2020-2021,Konrad Kundera,22.01.2002,,Rozgrywający,193,75,330,,https://www.plusliga.pl/players/id/1187/tour/35.html
2020-2021,Yacine Louati,04.03.1992,,Przyjmujący,198,90,345,,https://www.plusliga.pl/players/id/2433/tour/35.html
2020-2021,Mariusz Połyński,02.02.2002,,Środkowy,195,85,345,,https://www.plusliga.pl/players/id/1515/tour/35.html
2020-2021,Jakub Popiwczak,17.04.1996,,Libero,180,78,320,,https://www.plusliga.pl/players/id/825/tour/35.html
2020-2021,Michał Szalacha,15.01.1994,,Środkowy,202,97,355,,https://www.plusliga.pl/players/id/1713/tour/35.html
2020-2021,Rafał Szymura,29.08.1995,,Przyjmujący,197,100,345,,https://www.plusliga.pl/players/id/2084/tour/35.html
2020-2021,Eemi Tervaportti,26.07.1989,,Rozgrywający,193,84,338,,https://www.plusliga.pl/players/id/554/tour/35.html
2020-2021,Stanisław Wawrzyńczyk,04.01.1990,,Przyjmujący,200,98,350,,https://www.plusliga.pl/players/id/2211/tour/35.html
2020-2021,Łukasz Wiśniewski,03.02.1989,,Środkowy,198,104,343,,https://www.plusliga.pl/players/id/1309/tour/35.html
2020-2021,Jakub Bednaruk,09.09.1976,,Rozgrywający,188,95,320,,https://www.plusliga.pl/players/id/778/tour/35.html
2020-2021,Kacper Bobrowski,08.10.1997,,Przyjmujący,190,94,330,,https://www.plusliga.pl/players/id/996/tour/35.html
2020-2021,Patryk Czyrniański,16.03.1999,,Przyjmujący,198,98,345,,https://www.plusliga.pl/players/id/1904/tour/35.html
2020-2021,Rafał Faryna,28.09.1994,,Atakujący,200,100,351,,https://www.plusliga.pl/players/id/2069/tour/35.html
2020-2021,Bartosz Gawryszewski,22.08.1985,,Środkowy,202,89,248,,https://www.plusliga.pl/players/id/304/tour/35.html
2020-2021,Michał Godlewski,12.05.1998,,Atakujący,201,93,374,,https://www.plusliga.pl/players/id/1673/tour/35.html
2020-2021,Szymon Gregorowicz,07.03.1994,,Libero,183,77,325,,https://www.plusliga.pl/players/id/2231/tour/35.html
2020-2021,Wiktor Haduch,02.01.2001,,Libero,178,70,312,,https://www.plusliga.pl/players/id/2376/tour/35.html
2020-2021,Tomasz Kalembka,30.06.1991,,Środkowy,202,102,333,,https://www.plusliga.pl/players/id/2286/tour/35.html
2020-2021,Łukasz Makowski,21.02.1989,,Rozgrywający,187,86,305,,https://www.plusliga.pl/players/id/1291/tour/35.html
2020-2021,Michał Prokopiuk,09.03.2002,,Środkowy,201,95,338,,https://www.plusliga.pl/players/id/1708/tour/35.html
2020-2021,Artur Ratajczak,18.09.1990,,Środkowy,206,94,354,,https://www.plusliga.pl/players/id/250/tour/35.html
2020-2021,Jose Ademar Santana,06.02.1996,,Przyjmujący,198,90,350,,https://www.plusliga.pl/players/id/939/tour/35.html
2020-2021,Bartosz Schmidt,03.06.1991,,Środkowy,200,93,350,,https://www.plusliga.pl/players/id/323/tour/35.html
2020-2021,Rafał Sobański,10.08.1991,,Przyjmujący,195,93,350,,https://www.plusliga.pl/players/id/2082/tour/35.html
2020-2021,Dominik Teklak,17.03.2000,,Atakujący,184,73,317,,https://www.plusliga.pl/players/id/522/tour/35.html
2020-2021,Pontes Veloso Thiago,15.08.1993,,Rozgrywający,185,82,330,,https://www.plusliga.pl/players/id/2031/tour/35.html
2020-2021,Sebastian Adamczyk,28.02.1999,,Środkowy,208,101,351,,https://www.plusliga.pl/players/id/2151/tour/35.html
2020-2021,Mateusz Bieniek,05.04.1994,,Środkowy,208,98,351,,https://www.plusliga.pl/players/id/1579/tour/35.html
2020-2021,Milad Ebadipour,17.10.1993,,Przyjmujący,196,93,348,,https://www.plusliga.pl/players/id/1745/tour/35.html
2020-2021,Bartosz Filipiak,27.02.1994,,Atakujący,197,95,350,,https://www.plusliga.pl/players/id/301/tour/35.html
2020-2021,Norbert Huber,14.08.1998,,Środkowy,207,97,352,,https://www.plusliga.pl/players/id/1848/tour/35.html
2020-2021,Milan Katić,22.10.1993,,Przyjmujący,201,99,345,,https://www.plusliga.pl/players/id/1747/tour/35.html
2020-2021,Hubert Klat,07.09.2002,,Przyjmujący,193,100,338,,https://www.plusliga.pl/players/id/712/tour/35.html
2020-2021,Karol Kłos,08.08.1989,,Środkowy,201,87,360,,https://www.plusliga.pl/players/id/1078/tour/35.html
2020-2021,Grzegorz Łomacz,01.10.1987,,Rozgrywający,187,81,336,,https://www.plusliga.pl/players/id/678/tour/35.html
2020-2021,Robert Milczarek,28.11.1983,,Libero,188,78,340,,https://www.plusliga.pl/players/id/2109/tour/35.html
2020-2021,Mihajlo Mitić,17.09.1990,,Rozgrywający,201,90,335,,https://www.plusliga.pl/players/id/1731/tour/35.html
2020-2021,Dusan Petković,27.01.1992,,Atakujący,202,86,352,,https://www.plusliga.pl/players/id/546/tour/35.html
2020-2021,Kacper Piechocki,17.12.1995,,Libero,185,75,322,,https://www.plusliga.pl/players/id/1007/tour/35.html
2020-2021,Taylor Sander,17.03.1992,,Przyjmujący,196,80,325,,https://www.plusliga.pl/players/id/2257/tour/35.html
2020-2021,Mikołaj Sawicki,23.11.1999,,Przyjmujący,198,111,352,,https://www.plusliga.pl/players/id/1740/tour/35.html
2020-2021,Tymoteusz Zadeberny,25.06.2002,,Przyjmujący,190,85,,,https://www.plusliga.pl/players/id/2325/tour/35.html
2020-2021,Zbigniew Bartman,04.05.1987,,Przyjmujący,198,97,363,,https://www.plusliga.pl/players/id/2446/tour/35.html
2020-2021,Wassim Ben Tara,03.08.1996,,Atakujący,203,94,365,,https://www.plusliga.pl/players/id/2365/tour/35.html
2020-2021,Bartosz Bućko,06.01.1995,,Przyjmujący,195,89,341,,https://www.plusliga.pl/players/id/294/tour/35.html
2020-2021,Kamil Dembiec,07.02.1992,,Libero,180,73,315,,https://www.plusliga.pl/players/id/1026/tour/35.html
2020-2021,Kamil Długosz,20.03.1992,,Przyjmujący,200,97,347,,https://www.plusliga.pl/players/id/1028/tour/35.html
2020-2021,Michał Filip,31.08.1994,,Atakujący,197,100,345,,https://www.plusliga.pl/players/id/1668/tour/35.html
2020-2021,Marcin Komenda,24.05.1996,,Rozgrywający,198,92,345,,https://www.plusliga.pl/players/id/1453/tour/35.html
2020-2021,Bartłomiej Lemański,19.03.1996,,Środkowy,217,105,365,,https://www.plusliga.pl/players/id/279/tour/35.html
2020-2021,Łukasz Łapszyński,23.09.1993,,Przyjmujący,194,98,340,,https://www.plusliga.pl/players/id/1290/tour/35.html
2020-2021,Moustapha M'Baye,18.09.1992,,Środkowy,198,92,360,,https://www.plusliga.pl/players/id/1787/tour/35.html
2020-2021,Maciej Naliwajko,16.04.1990,,Przyjmujący,195,86,345,,https://www.plusliga.pl/players/id/1336/tour/35.html
2020-2021,Michał Ruciak,22.08.1983,,Libero,190,82,336,,https://www.plusliga.pl/players/id/1709/tour/35.html
2020-2021,Mariusz Schamlewski,16.01.1991,,Środkowy,199,95,365,,https://www.plusliga.pl/players/id/1516/tour/35.html
2020-2021,Patryk Szczurek,06.02.1991,,Rozgrywający,193,90,335,,https://www.plusliga.pl/players/id/1914/tour/35.html
2020-2021,Maciej Zajder,31.01.1988,,Środkowy,202,100,345,,https://www.plusliga.pl/players/id/1355/tour/35.html
2020-2021,Bartłomiej Bołądź,28.09.1994,,Atakujący,205,101,360,,https://www.plusliga.pl/players/id/270/tour/35.html
2020-2021,Mateusz Czunkiewicz,16.12.1996,,Libero,185,77,331,,https://www.plusliga.pl/players/id/1584/tour/35.html
2020-2021,Paweł Filipowicz,07.05.1992,,Libero,189,81,318,,https://www.plusliga.pl/players/id/1952/tour/35.html
2020-2021,Kacper Gonciarz,31.08.1992,,Rozgrywający,191,91,325,,https://www.plusliga.pl/players/id/999/tour/35.html
2020-2021,Łukasz Kaczorowski,12.05.1988,,Atakujący,195,98,320,,https://www.plusliga.pl/players/id/1281/tour/35.html
2020-2021,Kevin Klinkenberg,04.10.1990,,Przyjmujący,197,86,345,,https://www.plusliga.pl/players/id/1148/tour/35.html
2020-2021,Jakub Rohnka,10.03.1992,,Przyjmujący,194,96,320,,https://www.plusliga.pl/players/id/828/tour/35.html
2020-2021,Tomas Rousseaux,31.03.1994,,Przyjmujący,199,90,360,,https://www.plusliga.pl/players/id/2274/tour/35.html
2020-2021,Łukasz Rudzewicz,25.01.1985,,Środkowy,198,89,343,,https://www.plusliga.pl/players/id/1300/tour/35.html
2020-2021,Mateusz Sacharewicz,23.10.1989,,Środkowy,198,94,350,,https://www.plusliga.pl/players/id/1617/tour/35.html
2020-2021,Cezary Sapiński,28.09.1994,,Środkowy,203,102,350,,https://www.plusliga.pl/players/id/382/tour/35.html
2020-2021,Patryk Szwaradzki,27.06.1995,,Atakujący,194,99,350,,https://www.plusliga.pl/players/id/1915/tour/35.html
2020-2021,Andreas Takvam,04.06.1993,,Środkowy,205,106,365,,https://www.plusliga.pl/players/id/169/tour/35.html
2020-2021,Joshua Tuaniga,18.03.1997,,Rozgrywający,190,102,342,,https://www.plusliga.pl/players/id/941/tour/35.html
2020-2021,Marcin Waliński,24.10.1990,,Przyjmujący,194,100,330,,https://www.plusliga.pl/players/id/1470/tour/35.html
2020-2021,Sebastian Warda,18.01.1989,,Środkowy,204,104,355,,https://www.plusliga.pl/players/id/2163/tour/35.html
2020-2021,Michał Ciok,02.01.2002,,Przyjmujący,195,84,332,,https://www.plusliga.pl/players/id/1665/tour/35.html
2020-2021,Pablo Crer,12.06.1989,,Środkowy,205,82,350,,https://www.plusliga.pl/players/id/1893/tour/35.html
2020-2021,Michał Inerowicz,04.06.2002,,Rozgrywający,185,70,,,https://www.plusliga.pl/players/id/1678/tour/35.html
2020-2021,Mateusz Janikowski,05.05.1999,,Przyjmujący,200,101,337,,https://www.plusliga.pl/players/id/1589/tour/35.html
2020-2021,Marcin Janusz,31.07.1994,,Rozgrywający,195,93,326,,https://www.plusliga.pl/players/id/1443/tour/35.html
2020-2021,Łukasz Kozub,03.11.1997,,Rozgrywający,186,86,320,,https://www.plusliga.pl/players/id/1285/tour/35.html
2020-2021,Bartłomiej Lipiński,16.11.1996,,Przyjmujący,201,102,350,,https://www.plusliga.pl/players/id/280/tour/35.html
2020-2021,Seweryn Lipiński,13.02.2001,,Środkowy,200,95,350,,https://www.plusliga.pl/players/id/2169/tour/35.html
2020-2021,Fabian Majcherski,28.03.1997,,Libero,172,79,,,https://www.plusliga.pl/players/id/604/tour/35.html
2020-2021,Mateusz Mika,21.01.1991,,Przyjmujący,207,85,354,,https://www.plusliga.pl/players/id/1605/tour/35.html
2020-2021,Bartłomiej Mordyl,21.01.1995,,Środkowy,201,92,340,,https://www.plusliga.pl/players/id/282/tour/35.html
2020-2021,Maciej Olenderek,16.10.1992,,Libero,178,80,0,,https://www.plusliga.pl/players/id/1339/tour/35.html
2020-2021,Bartosz Pietruczuk,26.02.1993,,Przyjmujący,197,93,353,,https://www.plusliga.pl/players/id/322/tour/35.html
2020-2021,Dawid Pruszkowski,20.01.2001,,Libero,172,70,,,https://www.plusliga.pl/players/id/481/tour/35.html
2020-2021,Moritz Reichert,15.03.1995,,Przyjmujący,195,90,355,,https://www.plusliga.pl/players/id/1785/tour/35.html
2020-2021,Kewin Sasak,20.02.1997,,Atakujący,208,106,355,,https://www.plusliga.pl/players/id/1150/tour/35.html
2020-2021,Karol Urbanowicz,24.02.2001,,Środkowy,200,91,345,,https://www.plusliga.pl/players/id/1082/tour/35.html
2020-2021,Mariusz Wlazły,04.08.1983,,Atakujący,194,80,365,,https://www.plusliga.pl/players/id/1522/tour/35.html
2020-2021,Jordan Zaleszczyk,23.04.2002,,Środkowy,205,98,360,,https://www.plusliga.pl/players/id/937/tour/35.html
2020-2021,Jan Fornal,14.01.1995,,Przyjmujący,191,88,345,,https://www.plusliga.pl/players/id/856/tour/35.html
2020-2021,Igor Grobelny,08.06.1993,,Przyjmujący,194,77,360,,https://www.plusliga.pl/players/id/726/tour/35.html
