season,player_name,birth_date,team,position,height_cm,weight_kg,spike_reach_cm,jersey_number,player_url
2016-2017,Gavin Schmitt,27.01.1986,Asseco Resovia Rzeszów,Atakujący,209,111,370,,https://www.plusliga.pl/players/id/652/tour/25.html
2016-2017,Jochen Schoeps,08.10.1983,Asseco Resovia Rzeszów,Atakujący,200,103,356,,https://www.plusliga.pl/players/id/930/tour/25.html
2016-2017,Lukas Tichacek,12.01.1982,Asseco Resovia Rzeszów,Rozgrywający,193,95,335,,https://www.plusliga.pl/players/id/1273/tour/25.html
2016-2017,Frederic Winters,25.09.1982,Asseco Resovia Rzeszów,Przyjmujący,195,95,343,,https://www.plusliga.pl/players/id/641/tour/25.html
2016-2017,Damian Wojtaszek,07.09.1988,Asseco Resovia Rzeszów,Libero,180,79,330,,https://www.plusliga.pl/players/id/419/tour/25.html
2016-2017,Paweł Adamajtis,30.08.1990,AZS Częstochowa,Atakujący,199,91,360,,https://www.plusliga.pl/players/id/1947/tour/25.html
2016-2017,Konrad Buczek,17.02.1994,AZS Częstochowa,Rozgrywający,190,78,330,,https://www.plusliga.pl/players/id/1183/tour/25.html
2016-2017,Bartosz Buniak,08.10.1985,AZS Częstochowa,Środkowy,205,105,350,,https://www.plusliga.pl/players/id/295/tour/25.html
2016-2017,Oleksandr Grebeniuk,01.01.1900,AZS Częstochowa,Atakujący,202,91,350,,https://www.plusliga.pl/players/id/1856/tour/25.html
2016-2017,Bartłomiej Janus,19.01.1995,AZS Częstochowa,Środkowy,203,97,355,,https://www.plusliga.pl/players/id/276/tour/25.html
2016-2017,Adam Kowalski,16.09.1994,AZS Częstochowa,Libero,180,75,325,,https://www.plusliga.pl/players/id/9/tour/25.html
2016-2017,Tomasz Kowalski,12.06.1991,AZS Częstochowa,Rozgrywający,204,97,340,,https://www.plusliga.pl/players/id/2290/tour/25.html
2016-2017,Mykoła Moroz,01.01.1900,AZS Częstochowa,Przyjmujący,195,94,348,,https://www.plusliga.pl/players/id/1792/tour/25.html
2016-2017,Kamil Ociepka,26.08.1997,AZS Częstochowa,Libero,175,68,300,,https://www.plusliga.pl/players/id/1046/tour/25.html
2016-2017,Łukasz Polański,29.01.1989,AZS Częstochowa,Środkowy,205,94,352,,https://www.plusliga.pl/players/id/1298/tour/25.html
2016-2017,Michał Szalacha,15.01.1994,AZS Częstochowa,Środkowy,202,97,355,,https://www.plusliga.pl/players/id/1713/tour/25.html
2016-2017,Adrian Szlubowski,14.07.1987,AZS Częstochowa,Atakujący,199,98,340,,https://www.plusliga.pl/players/id/43/tour/25.html
2016-2017,Rafał Szymura,29.08.1995,AZS Częstochowa,Przyjmujący,197,100,345,,https://www.plusliga.pl/players/id/2084/tour/25.html
2016-2017,Stanisław Wawrzyńczyk,04.01.1990,AZS Częstochowa,Przyjmujący,200,98,350,,https://www.plusliga.pl/players/id/2211/tour/25.html
2016-2017,Adam Bartos,27.04.1992,BBTS Bielsko-Biała,Przyjmujący,199,89,355,,https://www.plusliga.pl/players/id/2/tour/25.html
2016-2017,Krzysztof Bieńkowski,19.06.1995,BBTS Bielsko-Biała,Rozgrywający,198,87,336,,https://www.plusliga.pl/players/id/1210/tour/25.html
2016-2017,Przemysław Czauderna,21.05.1992,BBTS Bielsko-Biała,Libero,183,83,305,,https://www.plusliga.pl/players/id/2033/tour/25.html
2016-2017,Mariusz Gaca,20.01.1984,BBTS Bielsko-Biała,Środkowy,200,96,342,,https://www.plusliga.pl/players/id/1509/tour/25.html
2016-2017,Paweł Gryc,09.01.1996,BBTS Bielsko-Biała,Atakujący,207,114,350,,https://www.plusliga.pl/players/id/1953/tour/25.html
2016-2017,Bartłomiej Grzechnik,08.02.1993,BBTS Bielsko-Biała,Środkowy,200,90,344,,https://www.plusliga.pl/players/id/275/tour/25.html
2016-2017,Bartosz Janeczek,12.07.1987,BBTS Bielsko-Biała,Atakujący,198,88,355,,https://www.plusliga.pl/players/id/306/tour/25.html
2016-2017,Łukasz Koziura,08.06.1992,BBTS Bielsko-Biała,Libero,182,70,306,,https://www.plusliga.pl/players/id/1284/tour/25.html
2016-2017,Kamil Kwasowski,13.09.1990,BBTS Bielsko-Biała,Przyjmujący,199,85,345,,https://www.plusliga.pl/players/id/1039/tour/25.html
2016-2017,Bartłomiej Lipiński,16.11.1996,BBTS Bielsko-Biała,Przyjmujący,201,102,350,,https://www.plusliga.pl/players/id/280/tour/25.html
2016-2017,Krzysztof Modzelewski,05.02.1992,BBTS Bielsko-Biała,Przyjmujący,196,85,345,,https://www.plusliga.pl/players/id/1224/tour/25.html
2016-2017,Wojciech Siek,10.05.1994,BBTS Bielsko-Biała,Środkowy,205,101,355,,https://www.plusliga.pl/players/id/2420/tour/25.html
2016-2017,Dmitry Storozhylov,01.06.1986,BBTS Bielsko-Biała,Rozgrywający,197,90,340,,https://www.plusliga.pl/players/id/505/tour/25.html
2016-2017,Milos Vemić,08.03.1987,BBTS Bielsko-Biała,Przyjmujący,202,90,338,,https://www.plusliga.pl/players/id/1753/tour/25.html
2016-2017,Bartłomiej Bołądź,28.09.1994,Cerrad Czarni Radom,Atakujący,205,101,360,,https://www.plusliga.pl/players/id/270/tour/25.html
2016-2017,Piotr Filipowicz,29.08.1995,Cerrad Czarni Radom,Libero,190,88,316,,https://www.plusliga.pl/players/id/1998/tour/25.html
2016-2017,Tomasz Fornal,31.08.1997,Cerrad Czarni Radom,Przyjmujący,198,92,340,,https://www.plusliga.pl/players/id/2281/tour/25.html
2016-2017,Kacper Gonciarz,31.08.1992,Cerrad Czarni Radom,Rozgrywający,191,91,325,,https://www.plusliga.pl/players/id/999/tour/25.html
2016-2017,Michał Kędzierski,09.08.1994,Cerrad Czarni Radom,Rozgrywający,194,83,345,,https://www.plusliga.pl/players/id/1684/tour/25.html
2016-2017,Emanuel Kohut,21.07.1982,Cerrad Czarni Radom,Środkowy,204,101,350,,https://www.plusliga.pl/players/id/567/tour/25.html
2016-2017,Michał Ostrowski,29.03.1990,Cerrad Czarni Radom,Środkowy,203,96,345,,https://www.plusliga.pl/players/id/1703/tour/25.html
2016-2017,David Smith,15.05.1985,Cerrad Czarni Radom,Środkowy,195,92,350,,https://www.plusliga.pl/players/id/462/tour/25.html
2016-2017,Jakub Urbanowicz,14.08.1993,Cerrad Czarni Radom,Przyjmujący,203,86,360,,https://www.plusliga.pl/players/id/840/tour/25.html
2016-2017,Dustin Watten,27.10.1986,Cerrad Czarni Radom,Libero,183,80,306,,https://www.plusliga.pl/players/id/548/tour/25.html
2016-2017,Łukasz Wiese,24.03.1993,Cerrad Czarni Radom,Przyjmujący,195,81,347,,https://www.plusliga.pl/players/id/1308/tour/25.html
2016-2017,Jakub Ziobrowski,23.01.1997,Cerrad Czarni Radom,Atakujący,202,102,350,,https://www.plusliga.pl/players/id/851/tour/25.html
2016-2017,Jakub Zwiech,06.11.1996,Cerrad Czarni Radom,Środkowy,204,92,351,,https://www.plusliga.pl/players/id/853/tour/25.html
2016-2017,Wojciech Żaliński,08.01.1988,Cerrad Czarni Radom,Przyjmujący,195,100,345,,https://www.plusliga.pl/players/id/2429/tour/25.html
2016-2017,Marcus Boehme,25.08.1985,Cuprum Lubin,Środkowy,211,116,360,,https://www.plusliga.pl/players/id/1476/tour/25.html
2016-2017,Maciej Gorzkiewicz,16.02.1984,Cuprum Lubin,Rozgrywający,192,85,335,,https://www.plusliga.pl/players/id/1323/tour/25.html
2016-2017,Igor Grobelny,08.06.1993,Cuprum Lubin,Przyjmujący,194,77,360,,https://www.plusliga.pl/players/id/726/tour/25.html
2016-2017,Dawid Gunia,01.01.1987,Cuprum Lubin,Środkowy,203,101,348,,https://www.plusliga.pl/players/id/471/tour/25.html
2016-2017,Piotr Hain,26.02.1991,Cuprum Lubin,Środkowy,208,105,350,,https://www.plusliga.pl/players/id/2002/tour/25.html
2016-2017,Łukasz Kaczmarek,29.06.1994,Cuprum Lubin,Atakujący,204,103,357,,https://www.plusliga.pl/players/id/1280/tour/25.html
2016-2017,Rafail Koumentakis,05.05.1993,Cuprum Lubin,Przyjmujący,203,84,330,,https://www.plusliga.pl/players/id/2063/tour/25.html
2016-2017,Marcin Kryś,15.01.1983,Cuprum Lubin,Libero,192,90,325,,https://www.plusliga.pl/players/id/1456/tour/25.html
2016-2017,Grzegorz Łomacz,01.10.1987,Cuprum Lubin,Rozgrywający,187,81,336,,https://www.plusliga.pl/players/id/678/tour/25.html
2016-2017,Paweł Malicki,22.01.1998,Cuprum Lubin,Rozgrywający,197,95,330,,https://www.plusliga.pl/players/id/1959/tour/25.html
2016-2017,Mateusz Malinowski,06.05.1992,Cuprum Lubin,Atakujący,197,99,349,,https://www.plusliga.pl/players/id/1603/tour/25.html
2016-2017,Adam Michalski,24.12.1988,Cuprum Lubin,Środkowy,201,93,350,,https://www.plusliga.pl/players/id/13/tour/25.html
2016-2017,Keith Pupart,19.03.1985,Cuprum Lubin,Przyjmujący,195,91,350,,https://www.plusliga.pl/players/id/1144/tour/25.html
2016-2017,Paweł Rusek,21.01.1983,Cuprum Lubin,Libero,183,76,315,,https://www.plusliga.pl/players/id/1966/tour/25.html
2016-2017,Robert Täht,15.08.1993,Cuprum Lubin,Przyjmujący,191,82,351,,https://www.plusliga.pl/players/id/2112/tour/25.html
2016-2017,Profil,,Effector Kielce,,,,,,https://www.plusliga.pl/players/id/1249/tour/25.html
2016-2017,Krzysztof Antosik,15.11.1987,Effector Kielce,Rozgrywający,196,103,334,,https://www.plusliga.pl/players/id/1209/tour/25.html
2016-2017,Szymon Biniek,30.07.1995,Effector Kielce,Libero,188,84,320,,https://www.plusliga.pl/players/id/2229/tour/25.html
2016-2017,Bartosz Bućko,06.01.1995,Effector Kielce,Przyjmujący,195,89,341,,https://www.plusliga.pl/players/id/294/tour/25.html
2016-2017,Wojciech Dyk,21.05.1998,Effector Kielce,Środkowy,202,100,345,,https://www.plusliga.pl/players/id/2404/tour/25.html
2016-2017,Konrad Formela,08.03.1995,Effector Kielce,Przyjmujący,194,86,345,,https://www.plusliga.pl/players/id/1184/tour/25.html
2016-2017,Marcin Komenda,24.05.1996,Effector Kielce,Rozgrywający,198,92,345,,https://www.plusliga.pl/players/id/1453/tour/25.html
2016-2017,Jędrzej Maćkowiak,17.10.1992,Effector Kielce,Środkowy,198,90,345,,https://www.plusliga.pl/players/id/906/tour/25.html
2016-2017,Aleksiej Nalobin,03.10.1989,Effector Kielce,Środkowy,205,98,353,,https://www.plusliga.pl/players/id/120/tour/25.html
2016-2017,Andrij Orobko,10.08.1997,Effector Kielce,Środkowy,201,76,348,,https://www.plusliga.pl/players/id/178/tour/25.html
2016-2017,Maciej Pawliński,02.02.1983,Effector Kielce,Przyjmujący,193,93,340,,https://www.plusliga.pl/players/id/1343/tour/25.html
2016-2017,Damian Sobczak,13.12.1991,Effector Kielce,Libero,184,80,313,,https://www.plusliga.pl/players/id/415/tour/25.html
2016-2017,Michał Superlak,16.11.1993,Effector Kielce,Środkowy,206,109,350,,https://www.plusliga.pl/players/id/1712/tour/25.html
2016-2017,Jakub Wachnik,16.02.1993,Effector Kielce,Przyjmujący,202,109,349,,https://www.plusliga.pl/players/id/842/tour/25.html
2016-2017,Patryk Więckowski,27.03.1998,Effector Kielce,Atakujący,202,102,345,,https://www.plusliga.pl/players/id/1919/tour/25.html
2016-2017,Peter Wohlfahrtstatter,10.03.1989,Effector Kielce,Środkowy,203,90,345,,https://www.plusliga.pl/players/id/1985/tour/25.html
2016-2017,Jacek Ziemnicki,30.05.1997,Effector Kielce,Przyjmujący,189,81,340,,https://www.plusliga.pl/players/id/771/tour/25.html
2016-2017,Ivan Borovnjak,04.07.1988,Espadon Szczecin,Przyjmujący,202,91,355,,https://www.plusliga.pl/players/id/750/tour/25.html
2016-2017,Georgi Bratoev,21.10.1987,Espadon Szczecin,Rozgrywający,203,102,350,,https://www.plusliga.pl/players/id/654/tour/25.html
2016-2017,Bartosz Cedzyński,20.12.1990,Espadon Szczecin,Środkowy,211,103,350,,https://www.plusliga.pl/players/id/296/tour/25.html
2016-2017,Dominik Depowski,27.10.1995,Espadon Szczecin,Przyjmujący,200,95,348,,https://www.plusliga.pl/players/id/514/tour/25.html
2016-2017,Janusz Gałązka,26.04.1987,Espadon Szczecin,Środkowy,199,101,345,,https://www.plusliga.pl/players/id/876/tour/25.html
2016-2017,Bartłomiej Kluth,20.12.1992,Espadon Szczecin,Atakujący,210,110,356,,https://www.plusliga.pl/players/id/277/tour/25.html
2016-2017,Maciej Kowalonek,29.03.1993,Espadon Szczecin,Przyjmujący,188,91,336,,https://www.plusliga.pl/players/id/1329/tour/25.html
2016-2017,Michał Kozłowski,16.02.1985,Espadon Szczecin,Rozgrywający,191,88,325,,https://www.plusliga.pl/players/id/1687/tour/25.html
2016-2017,Adrian Mihułka,10.07.1989,Espadon Szczecin,Libero,182,81,325,,https://www.plusliga.pl/players/id/36/tour/25.html
2016-2017,Danaił Milushev,02.03.1984,Espadon Szczecin,Atakujący,200,101,353,,https://www.plusliga.pl/players/id/421/tour/25.html
2016-2017,Dawid Murek,24.07.1977,Espadon Szczecin,Libero,195,100,337,,https://www.plusliga.pl/players/id/476/tour/25.html
2016-2017,Łukasz Perłowski,03.04.1984,Espadon Szczecin,Środkowy,204,95,353,,https://www.plusliga.pl/players/id/1296/tour/25.html
2016-2017,Veljko Petković,23.01.1977,Espadon Szczecin,Rozgrywający,199,99,333,,https://www.plusliga.pl/players/id/2338/tour/25.html
2016-2017,Michał Ruciak,22.08.1983,Espadon Szczecin,Przyjmujący,190,82,336,,https://www.plusliga.pl/players/id/1709/tour/25.html
2016-2017,Michał Sladecek,12.02.1980,Espadon Szczecin,Rozgrywający,180,81,325,,https://www.plusliga.pl/players/id/1710/tour/25.html
2016-2017,Marcin Wika,09.11.1983,Espadon Szczecin,Przyjmujący,194,97,340,,https://www.plusliga.pl/players/id/1471/tour/25.html
2016-2017,Maciej Wołosz,29.01.1982,Espadon Szczecin,Przyjmujący,198,98,335,,https://www.plusliga.pl/players/id/1351/tour/25.html
2016-2017,Maciej Zajder,31.01.1988,Espadon Szczecin,Środkowy,202,100,345,,https://www.plusliga.pl/players/id/1355/tour/25.html
2016-2017,Michał Błoński,24.03.1987,GKS Katowice,Przyjmujący,187,85,335,,https://www.plusliga.pl/players/id/1662/tour/25.html
2016-2017,Karol Butryn,18.06.1993,GKS Katowice,Atakujący,193,102,320,,https://www.plusliga.pl/players/id/1071/tour/25.html
2016-2017,Marco Falaschi,18.09.1987,GKS Katowice,Rozgrywający,187,73,325,,https://www.plusliga.pl/players/id/1473/tour/25.html
2016-2017,Maciej Fijałek,07.08.1982,GKS Katowice,Rozgrywający,186,85,315,,https://www.plusliga.pl/players/id/1322/tour/25.html
2016-2017,Tomasz Kalembka,30.06.1991,GKS Katowice,Środkowy,202,102,333,,https://www.plusliga.pl/players/id/2286/tour/25.html
2016-2017,Serhiy Kapelus,22.10.1982,GKS Katowice,Przyjmujący,191,86,345,,https://www.plusliga.pl/players/id/2165/tour/25.html
2016-2017,Bartłomiej Krulicki,15.09.1993,GKS Katowice,Środkowy,205,104,350,,https://www.plusliga.pl/players/id/278/tour/25.html
2016-2017,Bartosz Mariański,26.05.1992,GKS Katowice,Libero,187,81,315,,https://www.plusliga.pl/players/id/318/tour/25.html
2016-2017,Paweł Pietraszko,05.10.1990,GKS Katowice,Środkowy,201,96,352,,https://www.plusliga.pl/players/id/1964/tour/25.html
2016-2017,Rafał Sobański,10.08.1991,GKS Katowice,Przyjmujący,195,93,350,,https://www.plusliga.pl/players/id/2082/tour/25.html
2016-2017,Adrian Stańczak,17.02.1987,GKS Katowice,Libero,185,83,0,,https://www.plusliga.pl/players/id/41/tour/25.html
2016-2017,Kacper Stelmach,05.05.1997,GKS Katowice,Przyjmujący,203,90,352,,https://www.plusliga.pl/players/id/1012/tour/25.html
2016-2017,Gert Van Walle,07.08.1987,GKS Katowice,Atakujący,198,85,345,,https://www.plusliga.pl/players/id/657/tour/25.html
2016-2017,Hidde Boswinkel,30.03.1995,Indykpol AZS Olsztyn,Atakujący,202,100,343,,https://www.plusliga.pl/players/id/708/tour/25.html
2016-2017,Adrian Buchowski,30.09.1991,Indykpol AZS Olsztyn,Przyjmujący,194,94,347,,https://www.plusliga.pl/players/id/28/tour/25.html
2016-2017,Jan Hadrava,03.06.1991,Indykpol AZS Olsztyn,Atakujący,199,103,357,,https://www.plusliga.pl/players/id/858/tour/25.html
2016-2017,Jakub Kochanowski,17.07.1997,Indykpol AZS Olsztyn,Środkowy,199,83,346,,https://www.plusliga.pl/players/id/803/tour/25.html
2016-2017,Marek Kurmin,22.06.1995,Indykpol AZS Olsztyn,Rozgrywający,185,70,320,,https://www.plusliga.pl/players/id/1483/tour/25.html
2016-2017,Łukasz Makowski,21.02.1989,Indykpol AZS Olsztyn,Rozgrywający,187,86,305,,https://www.plusliga.pl/players/id/1291/tour/25.html
2016-2017,Maciej Ostaszyk,22.12.1995,Indykpol AZS Olsztyn,Środkowy,199,85,340,,https://www.plusliga.pl/players/id/1341/tour/25.html
2016-2017,Ezequiel Palacios,02.10.1992,Indykpol AZS Olsztyn,Przyjmujący,200,92,349,,https://www.plusliga.pl/players/id/601/tour/25.html
2016-2017,Daniel Pliński,10.12.1978,Indykpol AZS Olsztyn,Środkowy,204,100,330,,https://www.plusliga.pl/players/id/435/tour/25.html
2016-2017,Piotr Szostek,28.07.1997,Indykpol AZS Olsztyn,Atakujący,193,75,325,,https://www.plusliga.pl/players/id/2020/tour/25.html
2016-2017,Aleksander Śliwka,24.05.1995,Indykpol AZS Olsztyn,Przyjmujący,196,90,352,,https://www.plusliga.pl/players/id/87/tour/25.html
2016-2017,Michał Tomczak,20.10.1995,Indykpol AZS Olsztyn,Rozgrywający,192,84,328,,https://www.plusliga.pl/players/id/1717/tour/25.html
2016-2017,Wojciech Włodarczyk,28.10.1990,Indykpol AZS Olsztyn,Przyjmujący,200,91,350,,https://www.plusliga.pl/players/id/2428/tour/25.html
2016-2017,Paweł Woicki,19.06.1983,Indykpol AZS Olsztyn,Rozgrywający,182,84,315,,https://www.plusliga.pl/players/id/1974/tour/25.html
2016-2017,Leszek Wójcik,06.11.1996,Indykpol AZS Olsztyn,Przyjmujący,195,71,350,,https://www.plusliga.pl/players/id/1254/tour/25.html
2016-2017,Jakub Zabłocki,10.04.1995,Indykpol AZS Olsztyn,Libero,180,77,324,,https://www.plusliga.pl/players/id/849/tour/25.html
2016-2017,Miłosz Zniszczoł,02.07.1986,Indykpol AZS Olsztyn,Środkowy,201,100,345,,https://www.plusliga.pl/players/id/1760/tour/25.html
2016-2017,Michał Żurek,03.06.1988,Indykpol AZS Olsztyn,Libero,181,81,320,,https://www.plusliga.pl/players/id/1725/tour/25.html
2016-2017,Marcin Bachmatiuk,17.05.1992,Jastrzębski Węgiel,Środkowy,205,91,345,,https://www.plusliga.pl/players/id/1433/tour/25.html
2016-2017,Damian Boruch,14.12.1989,Jastrzębski Węgiel,Środkowy,209,99,349,,https://www.plusliga.pl/players/id/400/tour/25.html
2016-2017,Patryk Czyrniański,16.03.1999,Jastrzębski Węgiel,Atakujący,198,98,345,,https://www.plusliga.pl/players/id/1904/tour/25.html
2016-2017,Jason Derocco,19.09.1989,Jastrzębski Węgiel,Przyjmujący,201,94,348,,https://www.plusliga.pl/players/id/887/tour/25.html
2016-2017,Marcin Ernastowicz,31.07.1997,Jastrzębski Węgiel,Przyjmujący,190,80,345,,https://www.plusliga.pl/players/id/1438/tour/25.html
2016-2017,Karol Gdowski,10.02.1999,Jastrzębski Węgiel,Libero,183,85,320,,https://www.plusliga.pl/players/id/1075/tour/25.html
2016-2017,Radosław Gil,25.01.1997,Jastrzębski Węgiel,Rozgrywający,191,82,335,,https://www.plusliga.pl/players/id/2046/tour/25.html
2016-2017,Lukas Kampa,29.11.1986,Jastrzębski Węgiel,Rozgrywający,195,90,340,,https://www.plusliga.pl/players/id/1272/tour/25.html
2016-2017,Grzegorz Kosok,02.03.1986,Jastrzębski Węgiel,Środkowy,205,95,350,,https://www.plusliga.pl/players/id/675/tour/25.html
2016-2017,Maciej Muzaj,21.05.1994,Jastrzębski Węgiel,Atakujący,208,92,370,,https://www.plusliga.pl/players/id/1335/tour/25.html
2016-2017,Salvador Hidalgo Oliva,27.12.1985,Jastrzębski Węgiel,Przyjmujący,195,98,355,,https://www.plusliga.pl/players/id/2135/tour/25.html
2016-2017,Jakub Popiwczak,17.04.1996,Jastrzębski Węgiel,Libero,180,78,320,,https://www.plusliga.pl/players/id/825/tour/25.html
2016-2017,Sebastian Schwarz,02.10.1985,Jastrzębski Węgiel,Przyjmujący,197,96,350,,https://www.plusliga.pl/players/id/2158/tour/25.html
2016-2017,Wojciech Sobala,12.05.1988,Jastrzębski Węgiel,Środkowy,207,96,355,,https://www.plusliga.pl/players/id/2421/tour/25.html
2016-2017,Patryk Strzeżek,19.11.1989,Jastrzębski Węgiel,Atakujący,202,97,350,,https://www.plusliga.pl/players/id/1913/tour/25.html
2016-2017,Scott Touzinsky,22.04.1982,Jastrzębski Węgiel,Przyjmujący,198,87,344,,https://www.plusliga.pl/players/id/2150/tour/25.html
2016-2017,Jakub Turski,06.09.1998,Jastrzębski Węgiel,Środkowy,202,94,360,,https://www.plusliga.pl/players/id/839/tour/25.html
2016-2017,Wojciech Ferens,05.04.1991,LOTOS Trefl Gdańsk,Przyjmujący,195,96,355,,https://www.plusliga.pl/players/id/2405/tour/25.html
2016-2017,Piotr Gacek,16.09.1978,LOTOS Trefl Gdańsk,Libero,185,80,0,,https://www.plusliga.pl/players/id/2000/tour/25.html
2016-2017,Bartosz Gawryszewski,22.08.1985,LOTOS Trefl Gdańsk,Środkowy,202,89,248,,https://www.plusliga.pl/players/id/304/tour/25.html
2016-2017,Wojciech Grzyb,04.01.1981,LOTOS Trefl Gdańsk,Środkowy,205,105,355,,https://www.plusliga.pl/players/id/2407/tour/25.html
2016-2017,Miłosz Hebda,11.03.1991,LOTOS Trefl Gdańsk,Przyjmujący,206,89,350,,https://www.plusliga.pl/players/id/1756/tour/25.html
2016-2017,Szymon Jakubiszak,13.02.1998,LOTOS Trefl Gdańsk,Przyjmujący,208,97,370,,https://www.plusliga.pl/players/id/2233/tour/25.html
2016-2017,Fabian Majcherski,28.03.1997,LOTOS Trefl Gdańsk,Libero,172,79,,,https://www.plusliga.pl/players/id/604/tour/25.html
2016-2017,Michal Masny,14.08.1979,LOTOS Trefl Gdańsk,Rozgrywający,182,73,325,,https://www.plusliga.pl/players/id/1658/tour/25.html
2016-2017,Mateusz Mika,21.01.1991,LOTOS Trefl Gdańsk,Przyjmujący,207,85,354,,https://www.plusliga.pl/players/id/1605/tour/25.html
2016-2017,Patryk Niemiec,18.02.1997,LOTOS Trefl Gdańsk,Środkowy,202,89,350,,https://www.plusliga.pl/players/id/1911/tour/25.html
2016-2017,Dmytro Pashytskyy,29.11.1987,LOTOS Trefl Gdańsk,Środkowy,205,100,354,,https://www.plusliga.pl/players/id/511/tour/25.html
2016-2017,Bartosz Pietruczuk,26.02.1993,LOTOS Trefl Gdańsk,Przyjmujący,197,93,353,,https://www.plusliga.pl/players/id/322/tour/25.html
2016-2017,Maciej Ptaszyński,16.11.1998,LOTOS Trefl Gdańsk,Przyjmujący,195,74,330,,https://www.plusliga.pl/players/id/1345/tour/25.html
2016-2017,Szymon Romać,01.10.1992,LOTOS Trefl Gdańsk,Atakujący,196,99,350,,https://www.plusliga.pl/players/id/2241/tour/25.html
2016-2017,Damian Schulz,26.02.1990,LOTOS Trefl Gdańsk,Atakujący,208,95,355,,https://www.plusliga.pl/players/id/413/tour/25.html
2016-2017,Sebastian Sobczak,24.06.1997,LOTOS Trefl Gdańsk,Rozgrywający,197,80,338,,https://www.plusliga.pl/players/id/2159/tour/25.html
2016-2017,Przemysław Stępień,07.02.1994,LOTOS Trefl Gdańsk,Rozgrywający,185,80,333,,https://www.plusliga.pl/players/id/2041/tour/25.html
2016-2017,Kacper Bobrowski,08.10.1997,Łuczniczka Bydgoszcz,Przyjmujący,190,94,330,,https://www.plusliga.pl/players/id/996/tour/25.html
2016-2017,Mateusz Czunkiewicz,16.12.1996,Łuczniczka Bydgoszcz,Libero,185,77,331,,https://www.plusliga.pl/players/id/1584/tour/25.html
2016-2017,Bartosz Filipiak,27.02.1994,Łuczniczka Bydgoszcz,Atakujący,197,95,350,,https://www.plusliga.pl/players/id/301/tour/25.html
2016-2017,Marcel Gromadowski,19.12.1985,Łuczniczka Bydgoszcz,Atakujący,203,105,350,,https://www.plusliga.pl/players/id/1426/tour/25.html
2016-2017,Wojciech Jurkiewicz,21.06.1977,Łuczniczka Bydgoszcz,Środkowy,205,100,350,,https://www.plusliga.pl/players/id/2408/tour/25.html
2016-2017,Milan Katić,22.10.1993,Łuczniczka Bydgoszcz,Przyjmujący,201,99,345,,https://www.plusliga.pl/players/id/1747/tour/25.html
2016-2017,Patryk Mendel,27.03.1998,Łuczniczka Bydgoszcz,Przyjmujący,197,97,345,,https://www.plusliga.pl/players/id/1909/tour/25.html
2016-2017,Jan Nowakowski,17.05.1994,Łuczniczka Bydgoszcz,Środkowy,202,110,360,,https://www.plusliga.pl/players/id/864/tour/25.html
2016-2017,Jakub Rohnka,10.03.1992,Łuczniczka Bydgoszcz,Przyjmujący,194,96,320,,https://www.plusliga.pl/players/id/828/tour/25.html
2016-2017,Mateusz Sacharewicz,23.10.1989,Łuczniczka Bydgoszcz,Środkowy,198,94,350,,https://www.plusliga.pl/players/id/1617/tour/25.html
2016-2017,Piotr Sieńko,08.12.1993,Łuczniczka Bydgoszcz,Rozgrywający,196,104,333,,https://www.plusliga.pl/players/id/2018/tour/25.html
