season,player_name,birth_date,team,position,height_cm,weight_kg,spike_reach_cm,jersey_number,player_url
2013-2014,Jakub Bik,17.02.1992,AZS Częstochowa,Libero,183,76,310,,https://www.plusliga.pl/players/id/779/tour/19.html
2013-2014,Konrad Buczek,17.02.1994,AZS Częstochowa,Rozgrywający,190,78,330,,https://www.plusliga.pl/players/id/1183/tour/19.html
2013-2014,Miłosz Hebda,11.03.1991,AZS Częstochowa,Przyjmujący,206,89,350,,https://www.plusliga.pl/players/id/1756/tour/19.html
2013-2014,Marcin Janusz,31.07.1994,AZS Częstochowa,Rozgrywający,195,93,326,,https://www.plusliga.pl/players/id/1443/tour/19.html
2013-2014,Michał Kaczyński,06.02.1993,AZS Częstochowa,Atakujący,200,87,350,,https://www.plusliga.pl/players/id/1681/tour/19.html
2013-2014,Michał Kamiński,29.07.1997,AZS Częstochowa,Atakujący,210,117,359,,https://www.plusliga.pl/players/id/1682/tour/19.html
2013-2014,Wojciech Kaźmierczak,11.06.1982,AZS Częstochowa,Środkowy,198,96,333,,https://www.plusliga.pl/players/id/2409/tour/19.html
2013-2014,Michał Kozłowski,16.02.1985,AZS Częstochowa,Rozgrywający,191,88,325,,https://www.plusliga.pl/players/id/1687/tour/19.html
2013-2014,Mariusz Marcyniak,05.03.1992,AZS Częstochowa,Środkowy,206,103,346,,https://www.plusliga.pl/players/id/1514/tour/19.html
2013-2014,Dawid Murek,24.07.1977,AZS Częstochowa,Przyjmujący,195,100,337,,https://www.plusliga.pl/players/id/476/tour/19.html
2013-2014,Kacper Piechocki,17.12.1995,AZS Częstochowa,Libero,185,75,322,,https://www.plusliga.pl/players/id/1007/tour/19.html
2013-2014,Jakub Vesely,02.09.1986,AZS Częstochowa,Środkowy,206,92,353,,https://www.plusliga.pl/players/id/841/tour/19.html
2013-2014,Damian Zygmunt,04.06.1994,AZS Częstochowa,Środkowy,197,75,340,,https://www.plusliga.pl/players/id/420/tour/19.html
2013-2014,Paweł Adamajtis,30.08.1990,AZS Politechnika Warszawska,Atakujący,199,91,360,,https://www.plusliga.pl/players/id/1947/tour/19.html
2013-2014,Jakub Bednaruk,09.09.1976,AZS Politechnika Warszawska,Rozgrywający,188,95,320,,https://www.plusliga.pl/players/id/778/tour/19.html
2013-2014,Adrian Radu Gontariu,14.05.1984,AZS Politechnika Warszawska,Atakujący,205,100,349,,https://www.plusliga.pl/players/id/44/tour/19.html
2013-2014,Dawid Gunia,01.01.1987,AZS Politechnika Warszawska,Środkowy,203,101,348,,https://www.plusliga.pl/players/id/471/tour/19.html
2013-2014,Paweł Kaczorowski,12.12.1987,AZS Politechnika Warszawska,Przyjmujący,200,90,345,,https://www.plusliga.pl/players/id/1955/tour/19.html
2013-2014,Ivan Bogdanov Kolev,02.01.1987,AZS Politechnika Warszawska,Przyjmujący,200,92,345,,https://www.plusliga.pl/players/id/752/tour/19.html
2013-2014,Profil,,AZS Politechnika Warszawska,,,,,,https://www.plusliga.pl/players/id/1464/tour/19.html
2013-2014,Maciej Olenderek,16.10.1992,AZS Politechnika Warszawska,Libero,178,80,0,,https://www.plusliga.pl/players/id/1339/tour/19.html
2013-2014,Maciej Pawliński,02.02.1983,AZS Politechnika Warszawska,Przyjmujący,193,93,340,,https://www.plusliga.pl/players/id/1343/tour/19.html
2013-2014,Michał Potera,06.03.1988,AZS Politechnika Warszawska,Libero,183,79,310,,https://www.plusliga.pl/players/id/1707/tour/19.html
2013-2014,Mateusz Sacharewicz,23.10.1989,AZS Politechnika Warszawska,Środkowy,198,94,350,,https://www.plusliga.pl/players/id/1617/tour/19.html
2013-2014,Przemysław Smoliński,27.11.1992,AZS Politechnika Warszawska,Środkowy,201,95,345,,https://www.plusliga.pl/players/id/2039/tour/19.html
2013-2014,Maciej Stępień,22.06.1994,AZS Politechnika Warszawska,Rozgrywający,183,85,335,,https://www.plusliga.pl/players/id/1348/tour/19.html
2013-2014,Artur Szalpuk,20.03.1995,AZS Politechnika Warszawska,Przyjmujący,201,93,350,,https://www.plusliga.pl/players/id/253/tour/19.html
2013-2014,Juraj Zatko,05.06.1987,AZS Politechnika Warszawska,Rozgrywający,190,87,330,,https://www.plusliga.pl/players/id/981/tour/19.html
2013-2014,Maksim Akimenka,02.05.1988,BBTS Bielsko-Biała,Atakujący,200,98,360,,https://www.plusliga.pl/players/id/1394/tour/19.html
2013-2014,Michał Błoński,24.03.1987,BBTS Bielsko-Biała,Przyjmujący,187,85,335,,https://www.plusliga.pl/players/id/1662/tour/19.html
2013-2014,,,BBTS Bielsko-Biała,,,,,,https://www.plusliga.pl/players/id/294/tour/19.html
2013-2014,Bartosz Buniak,08.10.1985,BBTS Bielsko-Biała,Środkowy,205,105,350,,https://www.plusliga.pl/players/id/295/tour/19.html
2013-2014,Przemysław Czauderna,21.05.1992,BBTS Bielsko-Biała,Libero,183,83,305,,https://www.plusliga.pl/players/id/2033/tour/19.html
2013-2014,Maciej Fijałek,07.08.1982,BBTS Bielsko-Biała,Rozgrywający,186,85,315,,https://www.plusliga.pl/players/id/1322/tour/19.html
2013-2014,Jose Luis Gonzalez,27.12.1984,BBTS Bielsko-Biała,Atakujący,206,94,355,,https://www.plusliga.pl/players/id/940/tour/19.html
2013-2014,Tomasz Kalembka,30.06.1991,BBTS Bielsko-Biała,Środkowy,202,102,333,,https://www.plusliga.pl/players/id/2286/tour/19.html
2013-2014,Grzegorz Kokociński,18.09.1981,BBTS Bielsko-Biała,Środkowy,196,90,340,,https://www.plusliga.pl/players/id/672/tour/19.html
2013-2014,Kamil Kwasowski,13.09.1990,BBTS Bielsko-Biała,Rozgrywający,199,85,345,,https://www.plusliga.pl/players/id/1039/tour/19.html
2013-2014,Wojciech Siek,10.05.1994,BBTS Bielsko-Biała,Środkowy,205,101,355,,https://www.plusliga.pl/players/id/2420/tour/19.html
2013-2014,Miloś Stojković,17.05.1987,BBTS Bielsko-Biała,Przyjmujący,201,92,350,,https://www.plusliga.pl/players/id/1754/tour/19.html
2013-2014,Adam Swaczyna,04.05.1989,BBTS Bielsko-Biała,Libero,176,74,320,,https://www.plusliga.pl/players/id/21/tour/19.html
2013-2014,Martin Vlk,09.07.1984,BBTS Bielsko-Biała,Przyjmujący,191,0,325,,https://www.plusliga.pl/players/id/1558/tour/19.html
2013-2014,Bartłomiej Bołądź,28.09.1994,Cerrad Czarni Radom,Atakujący,205,101,360,,https://www.plusliga.pl/players/id/270/tour/19.html
2013-2014,Rafał Faryna,28.09.1994,Cerrad Czarni Radom,Atakujący,200,100,351,,https://www.plusliga.pl/players/id/2069/tour/19.html
2013-2014,Paweł Filipowicz,07.05.1992,Cerrad Czarni Radom,Libero,189,81,318,,https://www.plusliga.pl/players/id/1952/tour/19.html
2013-2014,Bartłomiej Grzechnik,08.02.1993,Cerrad Czarni Radom,Środkowy,200,90,344,,https://www.plusliga.pl/players/id/275/tour/19.html
2013-2014,Kamil Gutkowski,15.10.1986,Cerrad Czarni Radom,Przyjmujący,194,95,335,,https://www.plusliga.pl/players/id/1034/tour/19.html
2013-2014,Adam Kamiński,27.05.1984,Cerrad Czarni Radom,Środkowy,204,90,355,,https://www.plusliga.pl/players/id/7/tour/19.html
2013-2014,Michał Kędzierski,09.08.1994,Cerrad Czarni Radom,Rozgrywający,194,83,345,,https://www.plusliga.pl/players/id/1684/tour/19.html
2013-2014,Wytze Kooistra,03.06.1982,Cerrad Czarni Radom,Atakujący,209,102,360,,https://www.plusliga.pl/players/id/2430/tour/19.html
2013-2014,Adam Kowalski,16.09.1994,Cerrad Czarni Radom,Libero,180,75,325,,https://www.plusliga.pl/players/id/9/tour/19.html
2013-2014,Bartłomiej Neroj,22.11.1984,Cerrad Czarni Radom,Rozgrywający,200,98,338,,https://www.plusliga.pl/players/id/283/tour/19.html
2013-2014,Michał Ostrowski,29.03.1990,Cerrad Czarni Radom,Środkowy,203,96,345,,https://www.plusliga.pl/players/id/1703/tour/19.html
2013-2014,Jozef Piovarci,09.11.1984,Cerrad Czarni Radom,Środkowy,208,114,350,,https://www.plusliga.pl/players/id/946/tour/19.html
2013-2014,Jakub Radomski,16.03.1988,Cerrad Czarni Radom,Przyjmujący,203,95,350,,https://www.plusliga.pl/players/id/827/tour/19.html
2013-2014,Jakub Wachnik,16.02.1993,Cerrad Czarni Radom,Przyjmujący,202,109,349,,https://www.plusliga.pl/players/id/842/tour/19.html
2013-2014,Dirk Westphal,31.01.1986,Cerrad Czarni Radom,Przyjmujący,203,100,355,,https://www.plusliga.pl/players/id/503/tour/19.html
2013-2014,Łukasz Zugaj,27.01.1993,Cerrad Czarni Radom,Rozgrywający,192,99,345,,https://www.plusliga.pl/players/id/1312/tour/19.html
2013-2014,Piotr Adamski,04.12.1991,Effector Kielce,Rozgrywający,195,89,336,,https://www.plusliga.pl/players/id/1994/tour/19.html
2013-2014,Mateusz Bieniek,05.04.1994,Effector Kielce,Środkowy,208,98,351,,https://www.plusliga.pl/players/id/1579/tour/19.html
2013-2014,Adrian Buchowski,30.09.1991,Effector Kielce,Przyjmujący,194,94,347,,https://www.plusliga.pl/players/id/28/tour/19.html
2013-2014,Dawid Dryja,21.07.1992,Effector Kielce,Środkowy,201,96,355,,https://www.plusliga.pl/players/id/467/tour/19.html
2013-2014,Sławomir Jungiewicz,21.06.1989,Effector Kielce,Atakujący,196,95,360,,https://www.plusliga.pl/players/id/2189/tour/19.html
2013-2014,Bartosz Kaczmarek,17.01.1991,Effector Kielce,Libero,184,89,325,,https://www.plusliga.pl/players/id/308/tour/19.html
2013-2014,Piotr Lipiński,04.01.1979,Effector Kielce,Rozgrywający,195,91,330,,https://www.plusliga.pl/players/id/2008/tour/19.html
2013-2014,Piotr Orczyk,19.03.1993,Effector Kielce,Przyjmujący,190,98,337,,https://www.plusliga.pl/players/id/2015/tour/19.html
2013-2014,Cristian Poglajen,14.07.1989,Effector Kielce,Przyjmujący,195,93,346,,https://www.plusliga.pl/players/id/392/tour/19.html
2013-2014,Łukasz Polański,29.01.1989,Effector Kielce,Środkowy,205,94,352,,https://www.plusliga.pl/players/id/1298/tour/19.html
2013-2014,Bruno Romanutti,05.07.1989,Effector Kielce,Atakujący,194,94,340,,https://www.plusliga.pl/players/id/372/tour/19.html
2013-2014,Adrian Staszewski,31.05.1990,Effector Kielce,Przyjmujący,196,102,340,,https://www.plusliga.pl/players/id/42/tour/19.html
2013-2014,Bartosz Sufa,11.08.1987,Effector Kielce,Libero,186,85,325,,https://www.plusliga.pl/players/id/326/tour/19.html
2013-2014,,,Effector Kielce,,,,,,https://www.plusliga.pl/players/id/1520/tour/19.html
2013-2014,Nikodem Wolański,19.01.1994,Effector Kielce,Rozgrywający,198,81,335,,https://www.plusliga.pl/players/id/1832/tour/19.html
2013-2014,Pablo Bengolea,08.05.1986,Indykpol AZS Olsztyn,Przyjmujący,198,91,350,,https://www.plusliga.pl/players/id/1892/tour/19.html
2013-2014,Rafał Buszek,28.04.1987,Indykpol AZS Olsztyn,Przyjmujący,196,88,345,,https://www.plusliga.pl/players/id/2065/tour/19.html
2013-2014,Maciej Dobrowolski,19.03.1977,Indykpol AZS Olsztyn,Rozgrywający,190,86,326,,https://www.plusliga.pl/players/id/1320/tour/19.html
2013-2014,Piotr Hain,26.02.1991,Indykpol AZS Olsztyn,Środkowy,208,105,350,,https://www.plusliga.pl/players/id/2002/tour/19.html
2013-2014,Bartosz Krzysiek,19.02.1990,Indykpol AZS Olsztyn,Atakujący,207,98,361,,https://www.plusliga.pl/players/id/312/tour/19.html
2013-2014,Dariusz Kurmin,20.06.1980,Indykpol AZS Olsztyn,Środkowy,197,86,339,,https://www.plusliga.pl/players/id/453/tour/19.html
2013-2014,Piotr Łuka,09.06.1980,Indykpol AZS Olsztyn,Przyjmujący,0,0,0,,https://www.plusliga.pl/players/id/2009/tour/19.html
2013-2014,Piotr Łukasik,11.07.1994,Indykpol AZS Olsztyn,Przyjmujący,208,112,350,,https://www.plusliga.pl/players/id/2010/tour/19.html
2013-2014,Bartosz Mariański,26.05.1992,Indykpol AZS Olsztyn,Libero,187,81,315,,https://www.plusliga.pl/players/id/318/tour/19.html
2013-2014,Patryk Napiórkowski,13.12.1995,Indykpol AZS Olsztyn,Atakujący,201,93,363,,https://www.plusliga.pl/players/id/1910/tour/19.html
2013-2014,Matti Oivanen,26.05.1986,Indykpol AZS Olsztyn,Środkowy,199,93,355,,https://www.plusliga.pl/players/id/1637/tour/19.html
2013-2014,Łukasz Olender,24.05.1991,Indykpol AZS Olsztyn,Atakujący,197,93,348,,https://www.plusliga.pl/players/id/1294/tour/19.html
2013-2014,Grzegorz Pająk,01.01.1987,Indykpol AZS Olsztyn,Rozgrywający,196,94,349,,https://www.plusliga.pl/players/id/682/tour/19.html
2013-2014,Wojciech Sobala,12.05.1988,Indykpol AZS Olsztyn,Środkowy,207,96,355,,https://www.plusliga.pl/players/id/2421/tour/19.html
2013-2014,Grzegorz Szymański,12.07.1978,Indykpol AZS Olsztyn,Atakujący,202,94,345,,https://www.plusliga.pl/players/id/686/tour/19.html
2013-2014,Michał Tomczak,20.10.1995,Indykpol AZS Olsztyn,Rozgrywający,192,84,328,,https://www.plusliga.pl/players/id/1717/tour/19.html
2013-2014,Michał Żurek,03.06.1988,Indykpol AZS Olsztyn,Libero,181,81,320,,https://www.plusliga.pl/players/id/1725/tour/19.html
2013-2014,Johannes Bontje,12.05.1981,Jastrzębski Węgiel,Środkowy,206,94,366,,https://www.plusliga.pl/players/id/931/tour/19.html
2013-2014,Patryk Czarnowski,01.11.1985,Jastrzębski Węgiel,Środkowy,204,98,365,,https://www.plusliga.pl/players/id/1903/tour/19.html
2013-2014,Dmytro Filippov,04.12.1990,Jastrzębski Węgiel,Rozgrywający,198,88,340,,https://www.plusliga.pl/players/id/509/tour/19.html
2013-2014,Konrad Formela,08.03.1995,Jastrzębski Węgiel,Przyjmujący,194,86,345,,https://www.plusliga.pl/players/id/1184/tour/19.html
2013-2014,Krzysztof Gierczyński,23.01.1976,Jastrzębski Węgiel,Przyjmujący,193,87,335,,https://www.plusliga.pl/players/id/1212/tour/19.html
2013-2014,Thomas Jarmoc,19.04.1987,Jastrzębski Węgiel,Przyjmujący,198,89,359,,https://www.plusliga.pl/players/id/2263/tour/19.html
2013-2014,Michał Kubiak,23.02.1988,Jastrzębski Węgiel,Przyjmujący,192,87,340,,https://www.plusliga.pl/players/id/1691/tour/19.html
2013-2014,Bartosz Kwolek,17.07.1997,Jastrzębski Węgiel,Przyjmujący,193,90,343,,https://www.plusliga.pl/players/id/314/tour/19.html
2013-2014,Michał Łasko,11.03.1981,Jastrzębski Węgiel,Atakujący,202,98,365,,https://www.plusliga.pl/players/id/1694/tour/19.html
2013-2014,Mateusz Malinowski,06.05.1992,Jastrzębski Węgiel,Atakujący,197,99,349,,https://www.plusliga.pl/players/id/1603/tour/19.html
2013-2014,Nicolas Marechal,04.03.1987,Jastrzębski Węgiel,Przyjmujący,198,94,335,,https://www.plusliga.pl/players/id/1824/tour/19.html
2013-2014,Michal Masny,14.08.1979,Jastrzębski Węgiel,Rozgrywający,182,73,325,,https://www.plusliga.pl/players/id/1658/tour/19.html
2013-2014,Sebastian Matula,09.04.1995,Jastrzębski Węgiel,Rozgrywający,190,88,340,,https://www.plusliga.pl/players/id/2156/tour/19.html
2013-2014,Alen Pajenk,23.04.1986,Jastrzębski Węgiel,Środkowy,203,94,352,,https://www.plusliga.pl/players/id/121/tour/19.html
2013-2014,Jakub Popiwczak,17.04.1996,Jastrzębski Węgiel,Libero,180,78,320,,https://www.plusliga.pl/players/id/825/tour/19.html
2013-2014,Krzysztof Pustelnik,11.10.1995,Jastrzębski Węgiel,Atakujący,195,88,0,,https://www.plusliga.pl/players/id/1228/tour/19.html
2013-2014,Radosław Sterna,26.01.1995,Jastrzębski Węgiel,Środkowy,203,90,0,,https://www.plusliga.pl/players/id/2054/tour/19.html
2013-2014,Simon van de Voorde,19.12.1989,Jastrzębski Węgiel,Środkowy,208,85,348,,https://www.plusliga.pl/players/id/2178/tour/19.html
2013-2014,Damian Wojtaszek,07.09.1988,Jastrzębski Węgiel,Libero,180,79,330,,https://www.plusliga.pl/players/id/419/tour/19.html
2013-2014,Mateusz Czunkiewicz,16.12.1996,Lotos Trefl Gdańsk,Libero,185,77,331,,https://www.plusliga.pl/players/id/1584/tour/19.html
2013-2014,Bartosz Gawryszewski,22.08.1985,Lotos Trefl Gdańsk,Środkowy,202,89,248,,https://www.plusliga.pl/players/id/304/tour/19.html
2013-2014,Jakub Jarosz,10.02.1987,Lotos Trefl Gdańsk,Atakujący,197,90,355,,https://www.plusliga.pl/players/id/798/tour/19.html
2013-2014,Bartłomiej Kluth,20.12.1992,Lotos Trefl Gdańsk,Atakujący,210,110,356,,https://www.plusliga.pl/players/id/277/tour/19.html
2013-2014,Grzegorz Łomacz,01.10.1987,Lotos Trefl Gdańsk,Rozgrywający,187,81,336,,https://www.plusliga.pl/players/id/678/tour/19.html
2013-2014,Moustapha M'Baye,18.09.1992,Lotos Trefl Gdańsk,Środkowy,198,92,360,,https://www.plusliga.pl/players/id/1787/tour/19.html
2013-2014,Paweł Mikołajczak,20.06.1988,Lotos Trefl Gdańsk,Atakujący,195,96,350,,https://www.plusliga.pl/players/id/1960/tour/19.html
2013-2014,Robert Milczarek,28.11.1983,Lotos Trefl Gdańsk,Przyjmujący,188,78,340,,https://www.plusliga.pl/players/id/2109/tour/19.html
2013-2014,Bartosz Pietruczuk,26.02.1993,Lotos Trefl Gdańsk,Przyjmujący,197,93,353,,https://www.plusliga.pl/players/id/322/tour/19.html
2013-2014,Artur Ratajczak,18.09.1990,Lotos Trefl Gdańsk,Środkowy,206,94,354,,https://www.plusliga.pl/players/id/250/tour/19.html
2013-2014,Paweł Rusek,21.01.1983,Lotos Trefl Gdańsk,Libero,183,76,315,,https://www.plusliga.pl/players/id/1966/tour/19.html
2013-2014,Przemysław Stępień,07.02.1994,Lotos Trefl Gdańsk,Rozgrywający,185,80,333,,https://www.plusliga.pl/players/id/2041/tour/19.html
2013-2014,Sławomir Stolc,23.01.1993,Lotos Trefl Gdańsk,Przyjmujący,197,97,343,,https://www.plusliga.pl/players/id/2193/tour/19.html
2013-2014,Krzysztof Wierzbowski,18.07.1988,Lotos Trefl Gdańsk,Przyjmujący,197,88,340,,https://www.plusliga.pl/players/id/1235/tour/19.html
2013-2014,Michał Zaborowski,26.04.1993,Lotos Trefl Gdańsk,Libero,175,60,0,,https://www.plusliga.pl/players/id/1723/tour/19.html
2013-2014,Maciej Zajder,31.01.1988,Lotos Trefl Gdańsk,Środkowy,202,100,345,,https://www.plusliga.pl/players/id/1355/tour/19.html
2013-2014,Sławomir Zemlik,03.11.1992,Lotos Trefl Gdańsk,Przyjmujący,200,87,332,,https://www.plusliga.pl/players/id/2195/tour/19.html
2013-2014,Wojciech Żaliński,08.01.1988,Lotos Trefl Gdańsk,Przyjmujący,195,100,345,,https://www.plusliga.pl/players/id/2429/tour/19.html
2013-2014,Stephane Antiga,03.02.1976,PGE Skra Bełchatów,Przyjmujący,200,100,344,,https://www.plusliga.pl/players/id/2215/tour/19.html
2013-2014,Aleksa Brdovic,29.07.1993,PGE Skra Bełchatów,Rozgrywający,204,90,355,,https://www.plusliga.pl/players/id/76/tour/19.html
2013-2014,Facundo Conte,25.08.1989,PGE Skra Bełchatów,Przyjmujący,197,98,355,,https://www.plusliga.pl/players/id/606/tour/19.html
2013-2014,Karol Kłos,08.08.1989,PGE Skra Bełchatów,Środkowy,201,87,360,,https://www.plusliga.pl/players/id/1078/tour/19.html
2013-2014,Dawid Konieczny,30.08.1994,PGE Skra Bełchatów,Przyjmujący,197,90,335,,https://www.plusliga.pl/players/id/473/tour/19.html
2013-2014,Jędrzej Maćkowiak,17.10.1992,PGE Skra Bełchatów,Środkowy,198,90,345,,https://www.plusliga.pl/players/id/906/tour/19.html
2013-2014,Maciej Muzaj,21.05.1994,PGE Skra Bełchatów,Atakujący,208,92,370,,https://www.plusliga.pl/players/id/1335/tour/19.html
2013-2014,Łukasz Pietrzak,25.07.1995,PGE Skra Bełchatów,Atakujący,203,89,348,,https://www.plusliga.pl/players/id/1297/tour/19.html
2013-2014,Daniel Pliński,10.12.1978,PGE Skra Bełchatów,Środkowy,204,100,330,,https://www.plusliga.pl/players/id/435/tour/19.html
2013-2014,Samuel Tuia,24.07.1986,PGE Skra Bełchatów,Przyjmujący,195,80,360,,https://www.plusliga.pl/players/id/2139/tour/19.html
2013-2014,Nicolas Uriarte,21.03.1990,PGE Skra Bełchatów,Rozgrywający,189,87,340,,https://www.plusliga.pl/players/id/1827/tour/19.html
2013-2014,Mariusz Wlazły,04.08.1983,PGE Skra Bełchatów,Atakujący,194,80,365,,https://www.plusliga.pl/players/id/1522/tour/19.html
2013-2014,Wojciech Włodarczyk,28.10.1990,PGE Skra Bełchatów,Przyjmujący,200,91,350,,https://www.plusliga.pl/players/id/2428/tour/19.html
2013-2014,Andrzej Wrona,27.12.1988,PGE Skra Bełchatów,Środkowy,206,96,366,,https://www.plusliga.pl/players/id/183/tour/19.html
2013-2014,Paweł Zatorski,21.06.1990,PGE Skra Bełchatów,Libero,184,73,328,,https://www.plusliga.pl/players/id/1977/tour/19.html
2013-2014,Tomasz Bonisławski,22.01.1991,Transfer Bydgoszcz,Libero,188,92,315,,https://www.plusliga.pl/players/id/2277/tour/19.html
2013-2014,Carson Clark,20.01.1989,Transfer Bydgoszcz,Atakujący,196,82,360,,https://www.plusliga.pl/players/id/378/tour/19.html
2013-2014,Bartosz Filipiak,27.02.1994,Transfer Bydgoszcz,Atakujący,197,95,350,,https://www.plusliga.pl/players/id/301/tour/19.html
2013-2014,Bartosz Janeczek,12.07.1987,Transfer Bydgoszcz,Atakujący,198,88,355,,https://www.plusliga.pl/players/id/306/tour/19.html
2013-2014,Wojciech Jurkiewicz,21.06.1977,Transfer Bydgoszcz,Środkowy,205,100,350,,https://www.plusliga.pl/players/id/2408/tour/19.html
2013-2014,Garrett Muagututia,26.02.1988,Transfer Bydgoszcz,Przyjmujący,196,92,359,,https://www.plusliga.pl/players/id/651/tour/19.html
2013-2014,Jan Nowakowski,17.05.1994,Transfer Bydgoszcz,Środkowy,202,110,360,,https://www.plusliga.pl/players/id/864/tour/19.html
2013-2014,Błażej Płomiński,21.05.1995,Transfer Bydgoszcz,Rozgrywający,187,78,320,,https://www.plusliga.pl/players/id/348/tour/19.html
2013-2014,Yasser Portuondo,02.02.1983,Transfer Bydgoszcz,Przyjmujący,195,94,352,,https://www.plusliga.pl/players/id/2437/tour/19.html
2013-2014,Maikel Salas,22.04.1981,Transfer Bydgoszcz,Rozgrywający,190,91,336,,https://www.plusliga.pl/players/id/1384/tour/19.html
2013-2014,Piotr Sieńko,08.12.1993,Transfer Bydgoszcz,Rozgrywający,196,104,333,,https://www.plusliga.pl/players/id/2018/tour/19.html
2013-2014,Paweł Stysiał,30.01.1997,Transfer Bydgoszcz,Libero,185,80,326,,https://www.plusliga.pl/players/id/1970/tour/19.html
2013-2014,Marcin Waliński,24.10.1990,Transfer Bydgoszcz,Przyjmujący,194,100,330,,https://www.plusliga.pl/players/id/1470/tour/19.html
2013-2014,Tomasz Wieczorek,08.05.1982,Transfer Bydgoszcz,Środkowy,198,91,348,,https://www.plusliga.pl/players/id/2311/tour/19.html
2013-2014,Łukasz Wiese,24.03.1993,Transfer Bydgoszcz,Przyjmujący,195,81,347,,https://www.plusliga.pl/players/id/1308/tour/19.html
2013-2014,Marcin Wika,09.11.1983,Transfer Bydgoszcz,Przyjmujący,194,97,340,,https://www.plusliga.pl/players/id/1471/tour/19.html
2013-2014,Paweł Woicki,19.06.1983,Transfer Bydgoszcz,Rozgrywający,182,84,315,,https://www.plusliga.pl/players/id/1974/tour/19.html
2013-2014,Miłosz Zniszczoł,02.07.1986,Transfer Bydgoszcz,Środkowy,201,100,345,,https://www.plusliga.pl/players/id/1760/tour/19.html
2013-2014,Grzegorz Bociek,06.06.1991,ZAKSA Kędzierzyn-Koźle,Atakujący,207,107,367,,https://www.plusliga.pl/players/id/666/tour/19.html
2013-2014,Marcin Brzeziński,01.07.1991,ZAKSA Kędzierzyn-Koźle,Przyjmujący,200,100,350,,https://www.plusliga.pl/players/id/1434/tour/19.html
2013-2014,Rankingi,,ZAKSA Kędzierzyn-Koźle,,,,,,https://www.plusliga.pl/players/id/2405/tour/19.html
2013-2014,Piotr Gacek,16.09.1978,ZAKSA Kędzierzyn-Koźle,Libero,185,80,0,,https://www.plusliga.pl/players/id/2000/tour/19.html
2013-2014,Jurij Gladyr,08.07.1984,ZAKSA Kędzierzyn-Koźle,Środkowy,202,96,360,,https://www.plusliga.pl/players/id/982/tour/19.html
2013-2014,Dick Kooy,03.12.1987,ZAKSA Kędzierzyn-Koźle,Przyjmujący,202,80,360,,https://www.plusliga.pl/players/id/500/tour/19.html
