season,player_name,birth_date,team,position,height_cm,weight_kg,spike_reach_cm,jersey_number,player_url
2024-2025,Krzysztof Sękowski,29.07.2006,Asseco Resovia Rzeszów,Rozgrywający,185,77,324,,https://www.plusliga.pl/players/id/2701/tour/47.html
2024-2025,Adrian Staszewski,31.05.1990,Asseco Resovia Rzeszów,Przyjmujący,196,102,340,,https://www.plusliga.pl/players/id/42/tour/47.html
2024-2025,Lukas Vasina,06.07.1999,Asseco Resovia Rzeszów,Przyjmujący,197,87,350,,https://www.plusliga.pl/players/id/1274/tour/47.html
2024-2025,Dawid Woch,16.05.1997,Asseco Resovia Rzeszów,Środkowy,200,90,350,,https://www.plusliga.pl/players/id/487/tour/47.html
2024-2025,Miłosz Wróbel,07.09.2006,Asseco Resovia Rzeszów,Środkowy,206,83,350,,https://www.plusliga.pl/players/id/1759/tour/47.html
2024-2025,Paweł Zatorski,21.06.1990,Asseco Resovia Rzeszów,Libero,184,73,328,,https://www.plusliga.pl/players/id/1977/tour/47.html
2024-2025,Bartosz Zych,15.07.2006,Asseco Resovia Rzeszów,Przyjmujący,206,88,355,,https://www.plusliga.pl/players/id/334/tour/47.html
2024-2025,Rune Fasteland,17.12.1995,Barkom Każany Lwów,Środkowy,206,98,350,,https://www.plusliga.pl/players/id/2535/tour/47.html
2024-2025,Ilia Kovalov,31.08.1996,Barkom Każany Lwów,Przyjmujący,198,86,355,,https://www.plusliga.pl/players/id/741/tour/47.html
2024-2025,Yaroslav Pampushko,11.11.2001,Barkom Każany Lwów,Libero,178,70,310,,https://www.plusliga.pl/players/id/2436/tour/47.html
2024-2025,Deniss Petrovs,31.08.1986,Barkom Każany Lwów,Rozgrywający,188,85,324,,https://www.plusliga.pl/players/id/497/tour/47.html
2024-2025,Lorenzo Pope,06.12.2001,Barkom Każany Lwów,Przyjmujący,205,80,355,,https://www.plusliga.pl/players/id/2536/tour/47.html
2024-2025,Andrii Rohozhyn,13.07.1997,Barkom Każany Lwów,Środkowy,203,95,345,,https://www.plusliga.pl/players/id/2519/tour/47.html
2024-2025,Vladyslav Shchurov,27.04.2001,Barkom Każany Lwów,Środkowy,208,90,360,,https://www.plusliga.pl/players/id/2359/tour/47.html
2024-2025,Oleh Shevchenko,08.01.1993,Barkom Każany Lwów,Przyjmujący,194,95,330,,https://www.plusliga.pl/players/id/1855/tour/47.html
2024-2025,Andrii Shvets,12.05.2005,Barkom Każany Lwów,Środkowy,203,75,305,,https://www.plusliga.pl/players/id/2522/tour/47.html
2024-2025,Märt Tammearu,17.03.2001,Barkom Każany Lwów,Przyjmujący,198,84,330,,https://www.plusliga.pl/players/id/2537/tour/47.html
2024-2025,Tymur Tsmokalo,23.12.2003,Barkom Każany Lwów,Przyjmujący,197,89,365,,https://www.plusliga.pl/players/id/2326/tour/47.html
2024-2025,Vasyl Tupchii,13.01.1992,Barkom Każany Lwów,Atakujący,196,90,330,,https://www.plusliga.pl/players/id/2337/tour/47.html
2024-2025,Santeri Välimaa,11.01.2001,Barkom Każany Lwów,Rozgrywający,192,85,330,,https://www.plusliga.pl/players/id/2538/tour/47.html
2024-2025,Maciej Czyrek,17.12.2000,BOGDANKA LUK Lublin,Libero,183,79,315,,https://www.plusliga.pl/players/id/1319/tour/47.html
2024-2025,Aleks Grozdanov,28.03.1998,BOGDANKA LUK Lublin,Środkowy,206,94,360,,https://www.plusliga.pl/players/id/2479/tour/47.html
2024-2025,Thales Hoss,26.04.1989,BOGDANKA LUK Lublin,Libero,190,80,315,,https://www.plusliga.pl/players/id/2260/tour/47.html
2024-2025,Marcin Komenda,24.05.1996,BOGDANKA LUK Lublin,Rozgrywający,198,92,345,,https://www.plusliga.pl/players/id/1453/tour/47.html
2024-2025,Wilfredo Leon Venero,31.07.1993,BOGDANKA LUK Lublin,Przyjmujący,201,96,365,,https://www.plusliga.pl/players/id/2480/tour/47.html
2024-2025,Mateusz Malinowski,06.05.1992,BOGDANKA LUK Lublin,Atakujący,197,99,349,,https://www.plusliga.pl/players/id/1603/tour/47.html
2024-2025,Fynnian McCarthy,04.12.1999,BOGDANKA LUK Lublin,Środkowy,200,101,360,,https://www.plusliga.pl/players/id/2482/tour/47.html
2024-2025,Jan Nowakowski,17.05.1994,BOGDANKA LUK Lublin,Środkowy,202,110,360,,https://www.plusliga.pl/players/id/864/tour/47.html
2024-2025,Kewin Sasak,20.02.1997,BOGDANKA LUK Lublin,Atakujący,208,106,355,,https://www.plusliga.pl/players/id/1150/tour/47.html
2024-2025,,,BOGDANKA LUK Lublin,,,,,,https://www.plusliga.pl/players/id/1740/tour/47.html
2024-2025,Mikołaj Słotarski,02.10.2002,BOGDANKA LUK Lublin,Rozgrywający,187,79,325,,https://www.plusliga.pl/players/id/1742/tour/47.html
2024-2025,Bennie Tuinstra,12.09.2000,BOGDANKA LUK Lublin,Przyjmujący,200,97,340,,https://www.plusliga.pl/players/id/2481/tour/47.html
2024-2025,Jakub Wachnik,16.02.1993,BOGDANKA LUK Lublin,Przyjmujący,202,109,349,,https://www.plusliga.pl/players/id/842/tour/47.html
2024-2025,Maciej Zając,05.03.2003,BOGDANKA LUK Lublin,Środkowy,198,100,345,,https://www.plusliga.pl/players/id/1354/tour/47.html
2024-2025,Kamil Dembiec,07.02.1992,Cuprum Stilon Gorzów,Libero,180,73,315,,https://www.plusliga.pl/players/id/1026/tour/47.html
2024-2025,Mathijs Desmet,28.01.2000,Cuprum Stilon Gorzów,Przyjmujący,198,92,350,,https://www.plusliga.pl/players/id/2534/tour/47.html
2024-2025,Wojciech Ferens,05.04.1991,Cuprum Stilon Gorzów,Przyjmujący,195,96,355,,https://www.plusliga.pl/players/id/2405/tour/47.html
2024-2025,Maksymilian Granieczny,07.07.2005,Cuprum Stilon Gorzów,Libero,177,66,308,,https://www.plusliga.pl/players/id/1400/tour/47.html
2024-2025,Marcin Kania,14.02.1996,Cuprum Stilon Gorzów,Środkowy,203,84,352,,https://www.plusliga.pl/players/id/1446/tour/47.html
2024-2025,Kamil Kwasowski,13.09.1990,Cuprum Stilon Gorzów,Przyjmujący,199,85,345,,https://www.plusliga.pl/players/id/1039/tour/47.html
2024-2025,Seweryn Lipiński,13.02.2001,Cuprum Stilon Gorzów,Środkowy,200,95,350,,https://www.plusliga.pl/players/id/2169/tour/47.html
2024-2025,Adam Lorenc,30.10.1998,Cuprum Stilon Gorzów,Atakujący,198,93,360,,https://www.plusliga.pl/players/id/12/tour/47.html
2024-2025,Mateusz Maciejewicz,12.03.2002,Cuprum Stilon Gorzów,Rozgrywający,180,79,338,,https://www.plusliga.pl/players/id/1602/tour/47.html
2024-2025,Chizoba Eduardo Neves Atu,25.07.1997,Cuprum Stilon Gorzów,Atakujący,200,104,360,,https://www.plusliga.pl/players/id/2527/tour/47.html
2024-2025,Przemysław Stępień,07.02.1994,Cuprum Stilon Gorzów,Rozgrywający,185,80,333,,https://www.plusliga.pl/players/id/2041/tour/47.html
2024-2025,Jakub Strulak,12.05.2001,Cuprum Stilon Gorzów,Środkowy,210,94,355,,https://www.plusliga.pl/players/id/834/tour/47.html
2024-2025,Robert Täht,15.08.1993,Cuprum Stilon Gorzów,Przyjmujący,191,82,351,,https://www.plusliga.pl/players/id/2112/tour/47.html
2024-2025,Vuk Todorović,23.04.1998,Cuprum Stilon Gorzów,Rozgrywający,190,83,330,,https://www.plusliga.pl/players/id/2362/tour/47.html
2024-2025,Hubert Węgrzyn,06.01.2000,Cuprum Stilon Gorzów,Środkowy,200,92,348,,https://www.plusliga.pl/players/id/717/tour/47.html
2024-2025,Wojciech Więcławski,17.04.2005,Cuprum Stilon Gorzów,Przyjmujący,194,86,350,,https://www.plusliga.pl/players/id/2473/tour/47.html
2024-2025,Alexander Berger,27.09.1988,GKS Katowice,Przyjmujący,194,90,340,,https://www.plusliga.pl/players/id/126/tour/47.html
2024-2025,Aymen Bouguerra,01.11.2001,GKS Katowice,Przyjmujący,198,96,363,,https://www.plusliga.pl/players/id/263/tour/47.html
2024-2025,Damian Domagała,23.04.1998,GKS Katowice,Atakujący,199,89,350,,https://www.plusliga.pl/players/id/405/tour/47.html
2024-2025,Piotr Fenoszyn,31.08.1996,GKS Katowice,Rozgrywający,193,89,345,,https://www.plusliga.pl/players/id/1997/tour/47.html
2024-2025,Krzysztof Gibek,11.05.1992,GKS Katowice,Przyjmujący,190,92,348,,https://www.plusliga.pl/players/id/1211/tour/47.html
2024-2025,Bartosz Gomułka,30.05.2002,GKS Katowice,Atakujący,204,97,345,,https://www.plusliga.pl/players/id/305/tour/47.html
2024-2025,Damian Hudzik,14.05.1998,GKS Katowice,Środkowy,204,107,360,,https://www.plusliga.pl/players/id/407/tour/47.html
2024-2025,,,GKS Katowice,,,,,,https://www.plusliga.pl/players/id/2555/tour/47.html
2024-2025,Bartłomiej Krulicki,15.09.1993,GKS Katowice,Środkowy,205,104,350,,https://www.plusliga.pl/players/id/278/tour/47.html
2024-2025,Bartosz Mariański,26.05.1992,GKS Katowice,Libero,187,81,315,,https://www.plusliga.pl/players/id/318/tour/47.html
2024-2025,Joshua Tuaniga,18.03.1997,GKS Katowice,Rozgrywający,190,102,342,,https://www.plusliga.pl/players/id/941/tour/47.html
2024-2025,Łukasz Usowicz,13.08.1997,GKS Katowice,Środkowy,203,100,350,,https://www.plusliga.pl/players/id/1306/tour/47.html
2024-2025,Patryk Waloch,24.04.1995,GKS Katowice,Libero,176,78,325,,https://www.plusliga.pl/players/id/1918/tour/47.html
2024-2025,Maciej Wóz,31.10.2000,GKS Katowice,Środkowy,205,100,350,,https://www.plusliga.pl/players/id/1352/tour/47.html
2024-2025,Manuel Armoa,01.12.2002,Indykpol AZS Olsztyn,Przyjmujący,198,95,345,,https://www.plusliga.pl/players/id/1423/tour/47.html
2024-2025,Paweł Cieślik,18.03.2000,Indykpol AZS Olsztyn,Środkowy,197,90,360,,https://www.plusliga.pl/players/id/1951/tour/47.html
2024-2025,Jakub Ciunajtis,06.08.1998,Indykpol AZS Olsztyn,Libero,180,79,320,,https://www.plusliga.pl/players/id/785/tour/47.html
2024-2025,Daniel Gąsior,09.01.1995,Indykpol AZS Olsztyn,Atakujący,200,93,349,,https://www.plusliga.pl/players/id/426/tour/47.html
2024-2025,Jan Hadrava,03.06.1991,Indykpol AZS Olsztyn,Atakujący,199,103,357,,https://www.plusliga.pl/players/id/858/tour/47.html
2024-2025,Kuba Hawryluk,08.09.2003,Indykpol AZS Olsztyn,Libero,181,92,313,,https://www.plusliga.pl/players/id/1239/tour/47.html
2024-2025,Szymon Jakubiszak,13.02.1998,Indykpol AZS Olsztyn,Środkowy,208,97,370,,https://www.plusliga.pl/players/id/2233/tour/47.html
2024-2025,Mateusz Janikowski,05.05.1999,Indykpol AZS Olsztyn,Przyjmujący,200,101,337,,https://www.plusliga.pl/players/id/1589/tour/47.html
2024-2025,Karol Jankiewicz,21.02.1996,Indykpol AZS Olsztyn,Rozgrywający,185,81,324,,https://www.plusliga.pl/players/id/1077/tour/47.html
2024-2025,Moritz Karlitzek,12.08.1996,Indykpol AZS Olsztyn,Przyjmujący,191,97,350,,https://www.plusliga.pl/players/id/1784/tour/47.html
2024-2025,Jakub Majchrzak,13.05.2004,Indykpol AZS Olsztyn,Środkowy,206,98,356,,https://www.plusliga.pl/players/id/816/tour/47.html
2024-2025,Szymon Patecki,04.04.2005,Indykpol AZS Olsztyn,Atakujący,199,96,348,,https://www.plusliga.pl/players/id/2238/tour/47.html
2024-2025,Kacper Sienkiewicz,11.04.2005,Indykpol AZS Olsztyn,Przyjmujący,202,75,345,,https://www.plusliga.pl/players/id/1011/tour/47.html
2024-2025,Dawid Siwczyk,13.06.1993,Indykpol AZS Olsztyn,Środkowy,197,103,371,,https://www.plusliga.pl/players/id/482/tour/47.html
2024-2025,Nicolas Szerszeń,31.12.1996,Indykpol AZS Olsztyn,Przyjmujący,195,96,343,,https://www.plusliga.pl/players/id/1826/tour/47.html
2024-2025,Kamil Szymendera,30.04.2003,Indykpol AZS Olsztyn,Przyjmujący,191,94,345,,https://www.plusliga.pl/players/id/1054/tour/47.html
2024-2025,Eemi Tervaportti,26.07.1989,Indykpol AZS Olsztyn,Rozgrywający,193,84,338,,https://www.plusliga.pl/players/id/554/tour/47.html
2024-2025,Anton Brehme,10.08.1999,JSW Jastrzębski Węgiel,Środkowy,206,99,362,,https://www.plusliga.pl/players/id/2520/tour/47.html
2024-2025,Timothée Jean Lucien Carle,30.11.1995,JSW Jastrzębski Węgiel,Przyjmujący,198,90,352,,https://www.plusliga.pl/players/id/2521/tour/47.html
2024-2025,Patryk Dudek,21.12.2007,JSW Jastrzębski Węgiel,Środkowy,200,77,346,,https://www.plusliga.pl/players/id/2526/tour/47.html
2024-2025,Juan Ignacio Finoli,05.11.1991,JSW Jastrzębski Węgiel,Rozgrywający,189,80,330,,https://www.plusliga.pl/players/id/2540/tour/47.html
2024-2025,Tomasz Fornal,31.08.1997,JSW Jastrzębski Węgiel,Przyjmujący,198,92,340,,https://www.plusliga.pl/players/id/2281/tour/47.html
2024-2025,Wojciech Gajek,17.03.2006,JSW Jastrzębski Węgiel,Atakujący,199,84,363,,https://www.plusliga.pl/players/id/2523/tour/47.html
2024-2025,Norbert Huber,14.08.1998,JSW Jastrzębski Węgiel,Środkowy,207,97,352,,https://www.plusliga.pl/players/id/1848/tour/47.html
2024-2025,Jakub Jurczyk,17.02.2006,JSW Jastrzębski Węgiel,Libero,183,71,317,,https://www.plusliga.pl/players/id/799/tour/47.html
2024-2025,Łukasz Kaczmarek,29.06.1994,JSW Jastrzębski Węgiel,Atakujący,204,103,357,,https://www.plusliga.pl/players/id/1280/tour/47.html
2024-2025,Adrian Kucharczyk,11.08.2006,JSW Jastrzębski Węgiel,Przyjmujący,194,82,347,,https://www.plusliga.pl/players/id/2524/tour/47.html
2024-2025,Mateusz Kufka,08.11.2003,JSW Jastrzębski Węgiel,Środkowy,199,93,340,,https://www.plusliga.pl/players/id/1598/tour/47.html
2024-2025,Maksymilian Peliński,14.12.2006,JSW Jastrzębski Węgiel,Libero,188,78,329,,https://www.plusliga.pl/players/id/2530/tour/47.html
2024-2025,Piotr Pilarz,08.10.2007,JSW Jastrzębski Węgiel,Rozgrywający,184,67,331,,https://www.plusliga.pl/players/id/2528/tour/47.html
2024-2025,Jakub Popiwczak,17.04.1996,JSW Jastrzębski Węgiel,Libero,180,78,320,,https://www.plusliga.pl/players/id/825/tour/47.html
2024-2025,Jakub Szczurowski,09.01.2007,JSW Jastrzębski Węgiel,Przyjmujący,190,80,315,,https://www.plusliga.pl/players/id/836/tour/47.html
2024-2025,Benjamin Toniutti,30.10.1989,JSW Jastrzębski Węgiel,Rozgrywający,183,75,320,,https://www.plusliga.pl/players/id/341/tour/47.html
2024-2025,Luciano Vicentín,04.04.2000,JSW Jastrzębski Węgiel,Przyjmujący,199,104,360,,https://www.plusliga.pl/players/id/2539/tour/47.html
2024-2025,Marcin Waliński,24.10.1990,JSW Jastrzębski Węgiel,Przyjmujący,194,100,330,,https://www.plusliga.pl/players/id/1470/tour/47.html
2024-2025,Jordan Zaleszczyk,23.04.2002,JSW Jastrzębski Węgiel,Środkowy,205,98,360,,https://www.plusliga.pl/players/id/937/tour/47.html
2024-2025,Arkadiusz Żakieta,13.10.1992,JSW Jastrzębski Węgiel,Atakujący,197,91,350,,https://www.plusliga.pl/players/id/235/tour/47.html
2024-2025,Dominik Depowski,27.10.1995,Nowak-Mosty MKS Będzin,Przyjmujący,200,95,348,,https://www.plusliga.pl/players/id/514/tour/47.html
2024-2025,Adrian Kopij,16.01.1996,Nowak-Mosty MKS Będzin,Przyjmujący,191,88,320,,https://www.plusliga.pl/players/id/33/tour/47.html
2024-2025,Brandon Koppers,09.09.1995,Nowak-Mosty MKS Będzin,Przyjmujący,202,90,345,,https://www.plusliga.pl/players/id/362/tour/47.html
2024-2025,Igor Kyrcz,21.06.2006,Nowak-Mosty MKS Będzin,Rozgrywający,,,,,https://www.plusliga.pl/players/id/2495/tour/47.html
2024-2025,Kamil Maruszczyk,13.01.1993,Nowak-Mosty MKS Będzin,Przyjmujący,191,75,345,,https://www.plusliga.pl/players/id/1043/tour/47.html
2024-2025,Maciej Olenderek,16.10.1992,Nowak-Mosty MKS Będzin,Libero,178,80,0,,https://www.plusliga.pl/players/id/1339/tour/47.html
2024-2025,Grzegorz Pająk,01.01.1987,Nowak-Mosty MKS Będzin,Rozgrywający,196,94,349,,https://www.plusliga.pl/players/id/682/tour/47.html
2024-2025,Filip Popiwczak,10.10.2005,Nowak-Mosty MKS Będzin,Libero,175,65,315,,https://www.plusliga.pl/players/id/626/tour/47.html
2024-2025,Artur Ratajczak,18.09.1990,Nowak-Mosty MKS Będzin,Środkowy,206,94,354,,https://www.plusliga.pl/players/id/250/tour/47.html
2024-2025,Damian Schulz,26.02.1990,Nowak-Mosty MKS Będzin,Atakujący,208,95,355,,https://www.plusliga.pl/players/id/413/tour/47.html
2024-2025,Mateusz Siwicki,23.07.1996,Nowak-Mosty MKS Będzin,Środkowy,200,87,350,,https://www.plusliga.pl/players/id/1619/tour/47.html
2024-2025,Mateusz Szpernalowski,11.02.2005,Nowak-Mosty MKS Będzin,Rozgrywający,190,84,330,,https://www.plusliga.pl/players/id/1620/tour/47.html
2024-2025,Patryk Szwaradzki,27.06.1995,Nowak-Mosty MKS Będzin,Atakujący,194,99,350,,https://www.plusliga.pl/players/id/1915/tour/47.html
2024-2025,Luka Tadić,10.10.2000,Nowak-Mosty MKS Będzin,Przyjmujący,206,107,350,,https://www.plusliga.pl/players/id/2494/tour/47.html
2024-2025,Valerii Todua,30.07.1992,Nowak-Mosty MKS Będzin,Środkowy,208,110,355,,https://www.plusliga.pl/players/id/2496/tour/47.html
2024-2025,Bartłomiej Wójcik,24.07.1998,Nowak-Mosty MKS Będzin,Środkowy,210,100,355,,https://www.plusliga.pl/players/id/289/tour/47.html
2024-2025,Rafał Buszek,28.04.1987,PGE GiEK SKRA Bełchatów,Libero,196,88,345,,https://www.plusliga.pl/players/id/2065/tour/47.html
2024-2025,David Dinculescu,30.08.2004,PGE GiEK SKRA Bełchatów,Przyjmujący,195,87,308,,https://www.plusliga.pl/players/id/2484/tour/47.html
2024-2025,Amin Esmaeilnezhad,17.12.1996,PGE GiEK SKRA Bełchatów,Atakujący,203,93,383,,https://www.plusliga.pl/players/id/2485/tour/47.html
2024-2025,Miran Kujundžić,19.06.1997,PGE GiEK SKRA Bełchatów,Przyjmujący,196,86,348,,https://www.plusliga.pl/players/id/1762/tour/47.html
2024-2025,Bartłomiej Lemański,19.03.1996,PGE GiEK SKRA Bełchatów,Środkowy,217,105,365,,https://www.plusliga.pl/players/id/279/tour/47.html
2024-2025,Grzegorz Łomacz,01.10.1987,PGE GiEK SKRA Bełchatów,Rozgrywający,187,81,336,,https://www.plusliga.pl/players/id/678/tour/47.html
2024-2025,Kajetan Marek,06.01.1994,PGE GiEK SKRA Bełchatów,Libero,186,73,306,,https://www.plusliga.pl/players/id/1022/tour/47.html
2024-2025,Mateusz Nowak,29.02.2004,PGE GiEK SKRA Bełchatów,Środkowy,209,100,335,,https://www.plusliga.pl/players/id/1606/tour/47.html
2024-2025,Wiktor Nowak,21.05.1999,PGE GiEK SKRA Bełchatów,Rozgrywający,191,85,320,,https://www.plusliga.pl/players/id/2385/tour/47.html
2024-2025,Radoslav Parapunov,19.06.1997,PGE GiEK SKRA Bełchatów,Atakujący,205,87,346,,https://www.plusliga.pl/players/id/2712/tour/47.html
2024-2025,Pavle Perić,07.08.1998,PGE GiEK SKRA Bełchatów,Przyjmujący,207,96,355,,https://www.plusliga.pl/players/id/2483/tour/47.html
2024-2025,Žiga Štern,02.01.1994,PGE GiEK SKRA Bełchatów,Przyjmujący,193,88,346,,https://www.plusliga.pl/players/id/2452/tour/47.html
2024-2025,Michał Szalacha,15.01.1994,PGE GiEK SKRA Bełchatów,Środkowy,202,97,355,,https://www.plusliga.pl/players/id/1713/tour/47.html
2024-2025,Filip Tarka,27.04.2006,PGE GiEK SKRA Bełchatów,Libero,190,79,325,,https://www.plusliga.pl/players/id/2724/tour/47.html
2024-2025,Krystian Walczak,08.07.2001,PGE GiEK SKRA Bełchatów,Atakujący,212,107,362,,https://www.plusliga.pl/players/id/1204/tour/47.html
2024-2025,Łukasz Wiśniewski,03.02.1989,PGE GiEK SKRA Bełchatów,Środkowy,198,104,343,,https://www.plusliga.pl/players/id/1309/tour/47.html
2024-2025,Bartłomiej Bołądź,28.09.1994,PGE Projekt Warszawa,Atakujący,205,101,360,,https://www.plusliga.pl/players/id/270/tour/47.html
2024-2025,Karol Borkowski,14.02.1998,PGE Projekt Warszawa,Przyjmujący,195,85,350,,https://www.plusliga.pl/players/id/1069/tour/47.html
2024-2025,Tobias Christian Brand,09.07.1998,PGE Projekt Warszawa,Przyjmujący,195,90,350,,https://www.plusliga.pl/players/id/2271/tour/47.html
2024-2025,Jan Firlej,26.09.1996,PGE Projekt Warszawa,Rozgrywający,188,84,330,,https://www.plusliga.pl/players/id/855/tour/47.html
2024-2025,Jędrzej Gruszczyński,13.11.1997,PGE Projekt Warszawa,Libero,186,84,335,,https://www.plusliga.pl/players/id/904/tour/47.html
2024-2025,Jakub Kochanowski,17.07.1997,PGE Projekt Warszawa,Środkowy,199,83,346,,https://www.plusliga.pl/players/id/803/tour/47.html
2024-2025,Jakub Kowalczyk,26.06.1986,PGE Projekt Warszawa,Środkowy,200,95,350,,https://www.plusliga.pl/players/id/807/tour/47.html
2024-2025,Michał Kozłowski,16.02.1985,PGE Projekt Warszawa,Rozgrywający,191,88,325,,https://www.plusliga.pl/players/id/1687/tour/47.html
2024-2025,Yurii Semeniuk,12.05.1994,PGE Projekt Warszawa,Środkowy,210,100,360,,https://www.plusliga.pl/players/id/2443/tour/47.html
2024-2025,Artur Szalpuk,20.03.1995,PGE Projekt Warszawa,Przyjmujący,201,93,350,,https://www.plusliga.pl/players/id/253/tour/47.html
2024-2025,Kévin Tillie,02.11.1990,PGE Projekt Warszawa,Przyjmujący,200,85,345,,https://www.plusliga.pl/players/id/1149/tour/47.html
2024-2025,Linus Weber,01.11.1999,PGE Projekt Warszawa,Atakujący,201,100,360,,https://www.plusliga.pl/players/id/1260/tour/47.html
2024-2025,Damian Wojtaszek,07.09.1988,PGE Projekt Warszawa,Libero,180,79,330,,https://www.plusliga.pl/players/id/419/tour/47.html
2024-2025,Andrzej Wrona,27.12.1988,PGE Projekt Warszawa,Środkowy,206,96,366,,https://www.plusliga.pl/players/id/183/tour/47.html
2024-2025,Jakub Abramowicz,10.04.1998,PSG Stal Nysa,Środkowy,202,95,350,,https://www.plusliga.pl/players/id/777/tour/47.html
2024-2025,Dawid Dulski,01.11.2002,PSG Stal Nysa,Atakujący,210,103,370,,https://www.plusliga.pl/players/id/468/tour/47.html
2024-2025,Zouheir El Graoui,01.07.1994,PSG Stal Nysa,Przyjmujący,197,90,345,,https://www.plusliga.pl/players/id/2455/tour/47.html
2024-2025,Michał Gierżot,04.10.2001,PSG Stal Nysa,Przyjmujący,208,95,350,,https://www.plusliga.pl/players/id/1671/tour/47.html
